h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.88414,2.45909,1.88414,1.69779,"{'att': 276, 'def': 18}","{'att': 234, 'def': 25}",6,4,0,4,0.9863999999999999,l,2024-08-19 16:30:00,0,0,1,0,0.18635000000000002
a,0.335346,2.48059,0.335346,1.71929,"{'att': 365, 'def': 13}","{'att': 227, 'def': 20}",4,12,0,2,0.1246,l,2024-08-24 18:45:00,0,0,1,0,-1.383944
h,2.34113,2.09263,2.34113,2.09263,"{'att': 207, 'def': 25}","{'att': 108, 'def': 28}",1,12,1,0,1.5664,w,2024-08-31 16:30:00,1,0,0,3,0.24849999999999994
a,1.6617,0.447368,1.6617,0.447368,"{'att': 293, 'def': 14}","{'att': 219, 'def': 24}",4,7,0,0,2.395,d,2024-09-15 13:00:00,0,1,0,1,1.214332
h,1.25857,2.054,1.25857,2.054,"{'att': 239, 'def': 11}","{'att': 180, 'def': 22}",4,12,2,2,0.8057,d,2024-09-21 18:45:00,0,1,0,1,-0.7954299999999999
a,0.462274,2.43265,0.462274,2.43265,"{'att': 276, 'def': 12}","{'att': 240, 'def': 18}",4,9,0,3,0.21100000000000002,l,2024-09-27 18:45:00,0,0,1,0,-1.9703760000000001
a,0.645952,1.56312,0.645952,1.56312,"{'att': 239, 'def': 28}","{'att': 212, 'def': 37}",2,2,0,1,0.5684,l,2024-10-05 13:00:00,0,0,1,0,-0.9171680000000001
h,0.223823,2.21676,0.223823,2.21676,"{'att': 335, 'def': 15}","{'att': 236, 'def': 24}",3,10,0,6,0.1303,l,2024-10-20 13:00:00,0,0,1,0,-1.992937
a,0.57038,2.53236,0.57038,2.53236,"{'att': 239, 'def': 15}","{'att': 146, 'def': 21}",2,11,0,1,0.1735,l,2024-10-26 13:00:00,0,0,1,0,-1.96198
h,1.35273,0.211464,1.35273,0.211464,"{'att': 191, 'def': 20}","{'att': 311, 'def': 24}",3,0,1,0,2.3936,w,2024-10-29 17:30:00,1,0,0,3,1.141266
a,0.771878,2.06051,0.771878,2.06051,"{'att': 247, 'def': 22}","{'att': 103, 'def': 24}",1,4,0,1,0.45940000000000003,l,2024-11-02 14:00:00,0,0,1,0,-1.2886319999999998
h,1.41905,0.610497,1.41905,0.610497,"{'att': 169, 'def': 19}","{'att': 221, 'def': 30}",5,2,1,1,2.0059,d,2024-11-08 19:45:00,0,1,0,1,0.808553
a,0.624722,2.88235,0.624722,2.88235,"{'att': 264, 'def': 21}","{'att': 191, 'def': 21}",5,8,1,0,0.1661,w,2024-11-25 19:45:00,1,0,0,3,-2.2576280000000004
h,1.10419,1.03998,1.10419,1.03998,"{'att': 379, 'def': 23}","{'att': 229, 'def': 19}",1,2,1,1,1.3558,d,2024-12-01 19:45:00,0,1,0,1,0.0642100000000001
