season_name,total_points,rank
2012/13,1614,1758662
2014/15,1743,1408472
2015/16,1880,1346659
2016/17,1553,3300401
2017/18,1999,1181659
2019/20,2150,552541
2020/21,2403,82198
2021/22,2483,131903
2022/23,2526,104388
2023/24,2441,208806
2024/25,2452,285120
