element,position,multiplier,player_name
220,1,1,Robert Lynch Sánchez
508,2,1,Neco Williams
38,3,1,Ezri Konsa Ngoyo
569,4,1,Cristian Romero
384,5,1,Cody Gakpo
381,6,2,Mohamed Salah
449,7,1,Bruno Borges Fernandes
82,8,1,Antoine Semenyo
283,9,1,Jean-Philippe Mateta
64,10,1,Ollie Watkins
249,11,1,João Pedro Junqueira de Jesus
470,12,0,Martin Dúbravka
517,13,0,Elliot Anderson
317,14,0,Joachim Andersen
191,15,0,Maxime Estève
