event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,74,74,544391,579264,544391,10,0,1000,0,0,17
2,62,136,2183234,2214776,348294,25,0,1000,1,0,17
3,50,186,4593878,4640243,483009,45,0,1006,0,0,13
4,98,284,45162,45621,42319,1,17,1006,2,0,16
5,42,326,6018674,6094797,95348,55,17,1013,0,0,8
6,81,407,239152,243918,25468,5,10,1015,1,0,12
7,63,470,5614709,5629565,65702,50,31,1019,2,0,15
8,75,545,1153272,1175167,45591,10,31,1029,0,0,13
9,94,639,4380,4429,1213,1,0,1028,2,0,0
10,76,715,2741679,2771990,1809,25,2,1035,1,0,16
11,41,756,4812566,4857269,1801,40,29,1041,1,0,6
12,37,793,6714142,6749479,4141,55,30,1045,1,0,5
13,73,866,56556,63854,428,1,30,1046,0,0,1
14,69,935,3588863,3621963,686,30,15,1045,1,0,2
15,43,978,8557501,8586291,2178,70,11,1045,1,0,12
16,95,1073,165087,170708,679,5,7,1040,5,0,13
17,83,1156,2417468,2436892,703,20,4,1047,1,0,7
18,47,1203,4728297,4795005,784,40,2,1038,0,0,5
19,40,1243,6561034,6598184,857,55,0,1040,1,0,1
20,44,1287,5484911,5507946,1840,45,9,1040,1,0,23
21,64,1351,1450425,1471911,1137,15,1,1039,1,0,12
22,37,1388,7720686,7805934,1646,65,1,1041,0,0,21
23,28,1416,11908867,11937697,3799,95,1,1043,0,0,23
24,68,1484,1992139,2000737,3441,20,6,1039,3,0,3
25,92,1576,71168,74195,952,1,6,1043,0,0,4
26,71,1647,2341516,2384420,927,20,6,1044,0,0,0
27,62,1709,1016490,1018005,382,10,0,1041,3,0,8
28,78,1787,1027551,1040992,336,10,1,1045,1,0,2
29,60,1847,4891852,4908892,454,40,4,1048,1,0,0
30,44,1891,5715874,5799290,998,45,4,1052,0,0,17
31,72,1963,181119,184458,507,5,53,1049,2,0,0
32,58,2021,2553534,2648460,557,20,23,1037,0,0,11
33,128,2149,115292,122307,275,1,23,1037,0,0,0
34,57,2206,1327992,1364543,333,15,23,1037,0,0,2
35,55,2261,4551058,4639454,354,40,23,1040,0,0,9
36,91,2352,1136754,1143107,218,10,5,1044,3,0,16
37,23,2375,6759588,6787451,265,55,0,1048,1,0,14
