event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,90,90,29275,30616,29275,1,0,1000,0,0,3
2,66,156,1355063,1364720,18684,15,0,1001,0,0,2
3,71,227,320320,322016,2707,5,59,1006,2,0,1
4,88,315,333797,336312,791,5,16,1008,1,0,1
5,45,360,4672249,4706618,2196,40,16,1013,0,0,0
6,69,429,1227843,1254079,2501,15,4,1012,0,0,12
7,82,511,837991,848512,1345,10,4,1016,0,0,7
8,70,581,2053797,2074315,1854,20,4,1025,0,0,18
9,56,637,2725644,2743289,1405,25,4,1026,0,0,0
10,82,719,1361757,1364786,1196,15,12,1026,3,0,8
11,35,754,7944239,7964162,2046,65,23,1028,1,0,6
12,53,807,1622123,1628009,1185,15,8,1029,2,0,7
13,57,864,548455,556599,481,5,8,1031,0,0,3
14,68,932,3974980,3985102,829,35,0,1028,2,0,16
15,64,996,1609204,1617612,536,15,4,1031,1,0,4
16,72,1068,2722194,2727685,984,25,19,1027,3,0,4
17,111,1179,55930,56561,115,1,24,1028,2,0,5
18,52,1231,3092842,3103319,87,25,18,1032,2,0,2
19,33,1264,9920077,9936428,185,80,10,1028,1,0,2
20,58,1322,1408519,1423665,145,15,10,1026,0,0,1
21,42,1364,8806430,8812709,450,70,5,1021,1,0,4
22,41,1405,5991939,6004419,545,50,1,1019,2,0,15
23,39,1444,8641078,8657447,634,70,10,1020,1,0,18
24,76,1520,515792,523803,321,5,10,1020,0,0,12
25,65,1585,4345132,4354107,546,35,0,1025,2,0,8
26,68,1653,3145425,3167617,644,25,0,1029,0,0,6
27,45,1698,6188421,6230927,759,50,0,1030,0,0,6
28,93,1791,74719,75803,260,1,7,1028,1,0,0
29,57,1848,5792366,5794414,425,45,5,1025,3,0,13
30,54,1902,2129170,2154085,529,20,5,1028,0,0,19
31,57,1959,2138441,2147471,634,20,7,1025,2,0,3
32,54,2013,3843822,3883940,875,30,1,1019,0,0,10
33,125,2138,164922,167099,541,5,1,1020,0,0,0
34,79,2217,32550,33968,177,1,1,1019,0,0,7
35,57,2274,3783510,3820530,174,30,1,1022,0,0,24
36,74,2348,4834011,4837307,274,40,7,1026,3,0,14
37,16,2364,9113159,9146630,477,75,7,1030,0,0,17
