event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3456217,3379511,40,5,1000,0,0,5
2,38,96,8927235,8951306,6319989,85,5,1000,0,0,15
3,53,149,3754383,3774527,5075894,35,4,999,2,0,8
4,60,209,7128392,7151781,5397747,65,9,998,1,0,20
5,45,254,4672249,4722163,4983186,40,9,1000,0,0,3
6,69,323,1227843,1261263,2909649,15,4,998,0,0,8
7,92,415,134180,137189,1351139,5,4,1002,0,0,0
8,69,484,2298103,2322834,1188241,20,4,1009,0,0,17
9,39,523,8476092,8520102,1599247,70,4,1008,0,0,5
10,93,616,189945,190910,824882,5,8,1007,3,0,15
11,46,662,2780845,2793140,683330,25,0,1010,2,0,10
12,56,718,1103137,1113379,397880,10,4,1012,1,0,16
13,78,796,17573,18627,73362,1,4,1013,0,0,2
14,83,879,688215,692466,36582,10,1,1012,2,0,3
15,62,941,1993094,2007166,25708,20,12,1017,1,0,15
16,78,1019,1511771,1513777,25565,15,6,1026,1,0,3
17,82,1101,2543657,2562683,25938,25,6,1031,0,0,5
18,42,1143,7302988,7322883,34785,60,18,1030,1,0,14
19,45,1188,4193413,4213592,27815,35,11,1028,1,0,5
20,42,1230,6225874,6241592,46362,50,10,1027,1,0,22
21,61,1291,2174267,2192294,36931,20,11,1026,1,0,12
22,47,1338,3264671,3275208,28075,30,16,1023,2,0,18
23,45,1383,5508966,5564099,24085,45,16,1025,0,0,6
24,76,1459,600639,603897,13505,5,0,1020,3,0,3
25,76,1535,1070984,1083396,10421,10,24,1022,1,0,2
26,67,1602,3444090,3479071,11430,30,24,1024,0,0,3
27,47,1649,5195045,5253801,12060,45,24,1024,0,0,10
28,71,1720,2179523,2190397,14134,20,31,1023,2,0,0
29,71,1791,2125627,2150380,9864,20,31,1026,0,0,3
30,80,1871,14222,14572,2974,1,37,1028,1,0,14
31,59,1930,1727710,1737392,3092,15,37,1032,1,0,0
32,70,2000,512082,527038,1754,5,3,1016,0,0,11
33,132,2132,76782,77626,740,1,57,1014,2,0,0
34,57,2189,1327992,1354002,868,15,57,1014,0,0,10
35,56,2245,4466122,4482377,875,35,18,1015,1,0,16
36,83,2328,2599626,2605822,814,25,3,1017,3,0,17
37,31,2359,3990566,3998305,619,35,37,1019,2,0,13
