event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,64,64,1939861,1985300,1939861,25,0,1000,0,0,11
2,48,112,6140282,6169365,3032052,60,0,999,0,0,9
3,76,188,124430,125178,407884,5,3,1002,2,0,3
4,79,263,1424252,1429995,330276,15,50,1006,2,4,9
5,33,296,9641760,9665656,915157,85,50,1010,0,0,2
6,78,374,360359,364228,331802,5,50,1011,0,0,6
7,84,458,700235,702217,157383,10,33,1008,3,0,5
8,88,542,208316,209813,59075,5,13,1016,2,4,10
9,54,596,3442125,3454106,48097,30,2,1020,1,0,13
10,78,670,2241885,2252898,58194,20,2,1026,2,4,6
11,42,712,4058517,4094521,55295,35,2,1033,0,0,15
12,42,754,4775736,4788754,65392,40,25,1036,2,0,3
13,42,796,3252911,3269214,76878,30,30,1040,1,0,7
14,83,879,665722,671702,38117,10,14,1041,1,0,2
15,60,939,2311282,2326227,30529,20,14,1046,0,0,3
16,90,1029,332176,333957,14200,5,14,1048,0,0,12
17,87,1116,1715411,1719912,11183,15,2,1047,3,0,9
18,76,1184,90607,90718,3133,1,3,1047,5,8,0
19,57,1241,781266,790300,1047,10,5,1036,0,0,9
20,48,1289,3867991,3899968,1660,35,5,1042,0,0,9
21,50,1339,6012144,6021448,2627,50,34,1041,2,0,21
22,43,1382,4905290,4923823,2542,40,36,1048,1,0,12
23,36,1418,9906812,9922759,3505,80,25,1050,1,0,7
24,74,1492,732360,743459,2161,10,5,1042,0,0,12
25,79,1571,602012,613174,1335,5,5,1046,0,0,8
26,49,1616,9894246,9895922,5716,80,3,1049,3,4,32
27,45,1661,6188421,6237640,6713,50,3,1053,0,0,23
28,68,1729,2798230,2807181,9508,25,9,1054,2,0,7
29,80,1809,891901,896835,3978,10,6,1054,1,0,14
30,78,1887,23721,24149,1304,1,2,1059,1,0,12
31,68,1955,430917,434028,834,5,12,1059,1,0,0
32,63,2018,1563512,1572228,686,15,7,1061,1,0,9
33,114,2128,413722,414864,961,5,49,1058,2,4,0
34,60,2188,937427,957539,962,10,49,1057,0,0,6
35,74,2262,376908,383095,347,5,49,1063,0,0,6
36,96,2358,557664,562976,152,5,50,1064,2,0,10
37,13,2371,10487604,10491967,368,85,24,1065,1,0,2
