element,position,multiplier,player_name
1,1,1,David Raya Martín
575,2,1,Micky van de Ven
72,3,1,Marcos Senesi Barón
411,4,1,Nico O'Reilly
16,5,1,Bukayo Saka
21,6,1,Declan Rice
449,7,1,Bruno Borges Fernandes
414,8,1,Phil Foden
430,9,3,Erling Haaland
283,10,1,Jean-Philippe Mateta
136,11,1,Igor Thiago Nascimento Rodrigues
470,12,0,Martin Dúbravka
329,13,0,Harry Wilson
110,14,0,Michael Kayode
541,15,0,Reinildo Mandava
