name,time,event
wildcard,2025-10-18T05:08:48.916257Z,8
freehit,2025-11-29T08:12:19.285902Z,13
bboost,2025-12-13T09:04:02.551780Z,16
3xc,2025-12-17T04:21:55.738826Z,17
3xc,2026-02-10T15:45:49.690459Z,26
freehit,2026-04-13T16:42:26.226433Z,33
wildcard,2026-04-26T22:43:35.398370Z,35
bboost,2026-05-15T12:25:32.502714Z,37
