name,time,event
wildcard,2025-09-02T19:44:18.593843Z,4
3xc,2025-09-26T11:58:43.140830Z,6
bboost,2025-10-17T14:58:37.366960Z,8
freehit,2025-12-07T23:17:51.548930Z,16
bboost,2026-01-17T10:58:10.204557Z,22
3xc,2026-02-07T09:10:44.594033Z,26
wildcard,2026-03-20T23:53:16.320615Z,32
freehit,2026-04-18T15:14:21.854949Z,34
