h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.29319,1.41508,1.29319,1.41508,"{'att': 238, 'def': 18}","{'att': 374, 'def': 19}",17,2,1,2,1.1873,l,2025-08-17 19:30:00,0,0,1,0,-0.12188999999999983
h,1.68159,0.313268,1.68159,0.313268,"{'att': 255, 'def': 32}","{'att': 271, 'def': 18}",13,1,1,1,2.4916,d,2025-08-23 17:30:00,0,1,0,1,1.368322
a,0.960547,0.855094,0.960547,0.111816,"{'att': 187, 'def': 34}","{'att': 293, 'def': 14}",9,3,1,1,1.3203,d,2025-08-30 15:00:00,0,1,0,1,0.848731
h,1.5106,0.668177,1.5106,0.668177,"{'att': 200, 'def': 14}","{'att': 370, 'def': 17}",5,3,2,0,2.1187,w,2025-09-13 19:00:00,1,0,0,3,0.8424229999999999
a,2.08772,0.530939,1.34445,0.530939,"{'att': 202, 'def': 9}","{'att': 259, 'def': 18}",9,4,1,1,2.5861,d,2025-09-21 14:15:00,0,1,0,1,0.8135109999999999
h,4.95017,1.61988,4.95017,1.61988,"{'att': 230, 'def': 24}","{'att': 304, 'def': 21}",12,2,3,2,2.8550000000000004,w,2025-09-24 19:30:00,1,0,0,3,3.3302899999999998
h,2.79075,1.02797,2.04748,1.02797,"{'att': 287, 'def': 20}","{'att': 161, 'def': 17}",8,5,5,2,2.5561000000000003,w,2025-09-27 14:15:00,1,0,0,3,1.0195100000000001
a,0.710823,2.27285,0.710823,2.27285,"{'att': 314, 'def': 16}","{'att': 289, 'def': 24}",3,12,1,1,0.2403,d,2025-10-05 19:00:00,0,1,0,1,-1.562027
h,2.24415,0.981492,2.24415,0.981492,"{'att': 206, 'def': 21}","{'att': 292, 'def': 21}",14,7,1,0,2.2838,w,2025-10-18 19:00:00,1,0,0,3,1.2626579999999998
a,0.876554,1.33792,0.876554,1.33792,"{'att': 239, 'def': 19}","{'att': 276, 'def': 24}",6,7,2,0,0.9804,w,2025-10-27 20:00:00,1,0,0,3,-0.46136599999999994
h,2.98632,0.376887,2.24305,0.376887,"{'att': 344, 'def': 24}","{'att': 274, 'def': 22}",13,2,3,0,2.8549,w,2025-11-01 15:15:00,1,0,0,3,1.8661630000000002
h,3.03599,1.29112,3.03599,1.29112,"{'att': 104, 'def': 19}","{'att': 319, 'def': 10}",18,3,3,1,2.4914,w,2025-11-08 17:30:00,1,0,0,3,1.74487
a,1.47677,0.578828,1.47677,0.578828,"{'att': 106, 'def': 21}","{'att': 261, 'def': 20}",7,7,1,0,2.1559,w,2025-11-23 17:30:00,1,0,0,3,0.8979419999999999
h,2.40693,0.921985,2.40693,0.921985,"{'att': 305, 'def': 21}","{'att': 311, 'def': 26}",13,4,2,0,2.4014,w,2025-11-29 20:00:00,1,0,0,3,1.484945
a,1.35018,3.46121,1.35018,2.71794,"{'att': 320, 'def': 25}","{'att': 221, 'def': 25}",6,8,1,3,0.2838,l,2025-12-02 20:00:00,0,0,1,0,-1.36776
a,0.771885,1.18636,0.771885,1.18636,"{'att': 207, 'def': 16}","{'att': 308, 'def': 26}",3,6,0,1,1.0011,l,2025-12-06 20:00:00,0,0,1,0,-0.41447500000000004
h,2.07076,1.26068,2.07076,1.26068,"{'att': 301, 'def': 38}","{'att': 255, 'def': 20}",4,6,2,1,1.9665999999999997,w,2025-12-13 13:00:00,1,0,0,3,0.8100799999999999
a,1.26201,1.11565,1.26201,1.11565,"{'att': 316, 'def': 25}","{'att': 286, 'def': 21}",12,5,3,0,1.4323,w,2025-12-21 13:00:00,1,0,0,3,0.14636000000000005
a,1.37325,1.70649,1.37325,1.70649,"{'att': 206, 'def': 18}","{'att': 328, 'def': 31}",5,9,1,1,1.1118,d,2026-01-04 20:00:00,0,1,0,1,-0.33324
h,1.7743,1.21004,1.7743,1.21004,"{'att': 262, 'def': 34}","{'att': 303, 'def': 12}",13,0,1,0,1.7727,w,2026-01-18 15:15:00,1,0,0,3,0.56426
h,1.42501,0.367893,1.42501,0.367893,"{'att': 216, 'def': 27}","{'att': 315, 'def': 15}",8,1,3,0,2.3072999999999997,w,2026-01-25 13:00:00,1,0,0,3,1.057117
a,0.615283,0.41109,0.615283,0.41109,"{'att': 248, 'def': 24}","{'att': 260, 'def': 24}",9,2,0,0,1.4893999999999998,d,2026-01-31 17:30:00,0,1,0,1,0.204193
h,0.625525,0.839838,0.625525,0.839838,"{'att': 218, 'def': 18}","{'att': 340, 'def': 4}",8,2,0,1,1.1015,l,2026-02-08 17:30:00,0,0,1,0,-0.21431299999999998
a,0.752854,2.75329,0.752854,2.75329,"{'att': 218, 'def': 19}","{'att': 311, 'def': 24}",4,4,0,3,0.1855,l,2026-02-15 15:15:00,0,0,1,0,-2.0004359999999997
h,3.28587,1.04114,3.28587,1.04114,"{'att': 241, 'def': 25}","{'att': 396, 'def': 18}",13,3,4,2,2.7266999999999997,w,2026-02-21 20:00:00,1,0,0,3,2.24473
a,0.853142,1.50089,0.853142,1.50089,"{'att': 205, 'def': 17}","{'att': 335, 'def': 21}",7,4,1,0,0.8465,w,2026-02-28 20:00:00,1,0,0,3,-0.6477480000000001
h,3.57972,0.313932,3.57972,0.313932,"{'att': 263, 'def': 23}","{'att': 205, 'def': 16}",25,4,3,2,2.9181,w,2026-03-07 17:30:00,1,0,0,3,3.265788
h,2.14469,1.58248,2.14469,1.58248,"{'att': 122, 'def': 28}","{'att': 329, 'def': 25}",16,4,1,0,1.7964000000000002,w,2026-03-14 15:15:00,1,0,0,3,0.5622100000000001
a,1.40234,2.96605,1.40234,2.22277,"{'att': 288, 'def': 16}","{'att': 270, 'def': 13}",6,7,2,3,0.37159999999999993,l,2026-03-22 20:00:00,0,0,1,0,-0.8204300000000002
h,0.919286,2.68584,0.919286,2.68584,"{'att': 311, 'def': 19}","{'att': 200, 'def': 19}",3,13,1,2,0.31479999999999997,l,2026-04-04 19:00:00,0,0,1,0,-1.7665539999999997
a,0.855474,1.6578,0.855474,0.91452,"{'att': 110, 'def': 15}","{'att': 347, 'def': 17}",6,6,1,2,0.6807000000000001,l,2026-04-11 19:00:00,0,0,1,0,-0.05904600000000004
a,0.846836,3.62854,0.846836,2.88526,"{'att': 264, 'def': 21}","{'att': 145, 'def': 24}",3,12,2,3,0.10450000000000001,l,2026-04-22 17:00:00,0,0,1,0,-2.038424
h,2.47955,0.970599,2.47955,0.970599,"{'att': 272, 'def': 18}","{'att': 381, 'def': 23}",2,5,3,2,2.4198000000000004,w,2026-04-25 19:00:00,1,0,0,3,1.5089510000000002
a,1.80568,0.778471,1.80568,0.778471,"{'att': 275, 'def': 25}","{'att': 236, 'def': 26}",8,6,2,0,2.1345,w,2026-05-02 14:15:00,1,0,0,3,1.027209
h,2.78506,0.292392,2.78506,0.292392,"{'att': 310, 'def': 25}","{'att': 301, 'def': 15}",14,2,0,1,2.8705,l,2026-05-09 16:30:00,0,0,1,0,2.492668
