element,position,multiplier,player_name
1,1,1,David Raya Martín
725,2,1,Piero Hincapié
684,3,1,Malick Thiaw
373,4,1,Virgil van Dijk
82,5,1,Antoine Semenyo
414,6,1,Phil Foden
387,7,1,Dominik Szoboszlai
16,8,2,Bukayo Saka
517,9,1,Elliot Anderson
661,10,1,Hugo Ekitiké
430,11,1,Erling Haaland
470,12,0,Martin Dúbravka
100,13,0,Junior Kroupi
74,14,0,Adrien Truffert
192,15,0,Quilindschy Hartman
