season_name,total_points,rank
2010/11,1926,221103
2011/12,1892,454920
2012/13,1872,666263
2013/14,1915,1353430
2014/15,1502,2548923
2015/16,2025,518410
2016/17,2046,410659
2017/18,2116,410585
2018/19,2151,495496
2019/20,2185,361911
2020/21,2219,788848
2021/22,2095,1967031
2022/23,2427,487931
2023/24,2263,1418431
2024/25,2318,1303772
