event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,61,61,2607688,2669245,2607687,30,0,1000,0,0,8
2,62,123,2076094,2094154,1303815,20,0,999,0,0,7
3,53,176,3754383,3772573,1162239,35,2,1001,2,0,5
4,91,263,197213,198412,330276,5,6,1001,2,4,12
5,66,329,160173,166422,74040,5,6,1007,0,0,0
6,71,400,1034355,1043258,50238,10,26,1008,2,0,19
7,84,484,654072,662542,21136,10,6,1011,1,0,4
8,59,543,5276373,5303230,53904,45,6,1017,0,0,18
9,57,600,2672426,2681259,36158,25,3,1014,2,0,30
10,82,682,1285712,1298301,25887,15,1,1016,1,0,8
11,52,734,1049739,1066090,11446,10,1,1018,0,0,5
12,41,775,5088197,5110767,16304,45,4,1019,1,0,3
13,49,824,1417584,1434542,12784,15,4,1018,0,0,8
14,61,885,6187523,6205923,25915,50,1,1016,1,0,6
15,48,933,6550554,6574024,41843,55,19,1017,1,0,3
16,86,1019,602930,607457,26278,5,0,1016,4,0,10
17,83,1102,2329683,2345749,24868,20,0,1021,0,0,7
18,41,1143,7828748,7845977,35379,65,1,1025,2,0,16
19,52,1195,1858385,1864058,19697,15,5,1025,2,0,13
20,54,1249,2207484,2234579,17877,20,5,1027,0,0,7
21,49,1298,6387313,6397268,26711,55,8,1023,2,0,12
22,52,1350,1745574,1752038,15601,15,11,1022,1,0,16
23,31,1381,11278880,11304580,27244,90,11,1025,0,0,16
24,86,1467,72783,73692,8963,1,16,1024,1,0,2
25,65,1532,4345132,4356547,12586,35,11,1026,2,0,6
26,67,1599,3648808,3663441,13771,30,0,1031,1,0,11
27,47,1646,5195045,5247307,14298,45,0,1032,0,0,5
28,71,1717,2179523,2189465,16612,20,25,1032,2,0,4
29,95,1812,95534,96347,3334,1,80,1032,1,0,14
30,70,1882,153249,155803,1683,5,54,1038,1,0,10
31,58,1940,1917056,1926235,1894,15,60,1041,1,0,6
32,67,2007,821763,839351,1226,10,34,1025,0,0,11
33,122,2129,226985,229743,900,5,33,1028,1,0,0
34,59,2188,1051813,1081425,940,10,33,1028,0,0,12
35,58,2246,3431879,3476251,859,30,33,1030,0,0,14
36,91,2337,1111189,1120134,517,10,9,1033,2,0,12
37,22,2359,7134158,7149273,642,55,11,1036,1,0,14
