event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3116517,3111856,35,0,1000,0,0,10
2,61,120,2404477,2405450,1755577,25,5,1000,1,0,9
3,61,181,1485824,1486522,772668,15,38,1003,1,0,11
4,69,250,4017557,4019019,858569,35,38,1006,1,0,11
5,36,286,8600493,8602652,1557881,75,38,1009,0,0,2
6,69,355,1353824,1354906,940530,15,4,1008,2,0,6
7,74,429,2453204,2454658,777557,25,2,1007,1,0,4
8,72,501,1646545,1648327,610899,15,2,1011,0,0,20
9,60,561,1776354,1777294,368381,15,2,1013,0,0,0
10,76,637,2856515,2857032,351325,25,37,1014,3,0,4
11,49,686,1801836,1803094,240464,15,21,1018,1,0,7
12,58,744,855281,856009,114131,10,26,1018,1,0,9
13,72,816,71387,72428,21934,1,26,1019,0,0,1
14,81,897,898938,899512,11969,10,12,1020,1,0,9
15,61,958,2210865,2212229,8831,20,25,1024,1,0,4
16,103,1061,35273,35316,1593,1,1,1030,0,0,10
17,85,1146,1937722,1938753,1429,20,1,1041,0,0,13
18,51,1197,3488278,3488922,1176,30,17,1047,3,0,18
19,50,1247,2373210,2374021,629,20,9,1049,1,0,12
20,51,1298,3155976,3157265,836,25,11,1053,1,0,3
21,52,1350,4956068,4958620,1188,40,11,1051,0,0,4
22,31,1381,10919618,10920318,2576,90,10,1050,2,0,21
23,52,1433,3107875,3108036,1350,25,1,1050,3,0,4
24,74,1507,802536,803363,796,10,2,1054,1,0,3
25,86,1593,192663,193051,317,5,2,1057,0,0,2
26,68,1661,3341773,3343127,376,30,4,1057,1,0,2
27,44,1705,7080717,7082513,495,60,0,1058,1,0,2
28,96,1801,35914,36069,135,1,30,1058,2,0,0
29,54,1855,6605153,6606212,286,55,0,1061,1,0,4
30,52,1907,2688946,2691533,381,25,0,1065,0,0,10
31,63,1970,1060399,1061647,340,10,11,1063,2,0,2
32,58,2028,2553534,2561872,382,20,28,1050,0,0,13
33,124,2152,179358,180463,222,5,28,1051,0,0,0
34,69,2221,277662,279429,136,5,28,1051,0,0,10
35,61,2282,2475397,2478487,107,20,28,1054,0,0,16
36,77,2359,4020080,4021271,141,35,1,1057,2,0,18
37,16,2375,9113159,9115541,259,75,1,1061,0,0,11
