event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,53,53,4864965,4884544,4864958,55,0,1000,0,0,10
2,47,100,6465899,6474556,5539422,65,0,1000,0,0,7
3,51,151,4229326,4235483,4667470,40,0,1001,0,0,2
4,84,235,608824,612221,2028423,10,4,1004,0,0,10
5,59,294,676867,680615,994938,10,4,1011,0,0,14
6,76,370,514374,516329,418079,5,1,1013,1,0,6
7,87,457,408737,409684,160076,5,46,1015,2,0,8
8,68,525,2544669,2552221,170884,25,46,1022,0,0,5
9,42,567,7544821,7548168,270566,65,30,1023,2,0,9
10,74,641,3437998,3442191,284253,30,12,1026,2,0,10
11,58,699,374238,376118,116234,5,12,1027,0,0,0
12,46,745,3314087,3319622,105020,30,17,1027,1,0,5
13,67,812,172005,172171,27739,5,3,1027,2,0,9
14,79,891,1098348,1101474,17256,10,3,1029,0,0,4
15,62,953,2062044,2062906,12327,20,23,1033,3,0,6
16,95,1048,151025,151428,4035,5,23,1039,0,0,10
17,80,1128,3120819,3124786,4974,25,20,1044,1,0,4
18,58,1186,1523039,1524277,2540,15,14,1042,3,0,1
19,47,1233,3434788,3437486,1778,30,1,1046,2,0,7
20,43,1276,5586900,5595221,3625,45,1,1048,0,0,2
21,50,1326,5961038,5965895,5484,50,6,1046,1,0,9
22,37,1363,8052304,8059370,7409,65,23,1045,1,0,4
23,46,1409,5481967,5482892,5935,45,17,1042,3,0,2
24,84,1493,102225,102852,1915,1,17,1043,0,0,5
25,81,1574,478942,480522,1084,5,4,1049,1,0,2
26,69,1643,2861352,2867666,1178,25,4,1053,0,0,21
27,50,1693,3880630,3890301,1029,35,4,1054,0,0,8
28,96,1789,35914,36294,292,1,20,1054,2,0,5
29,61,1850,4427975,4434865,365,35,20,1056,0,0,21
30,62,1912,654529,660106,283,10,20,1059,0,0,14
31,58,1970,1917056,1920233,333,15,37,1061,1,0,3
32,58,2028,2553534,2574692,376,20,22,1052,0,0,10
33,129,2157,108385,109139,163,1,29,1053,1,0,0
34,62,2219,738547,744271,150,10,29,1053,0,0,13
35,60,2279,3015536,3019420,130,25,11,1056,1,0,8
36,80,2359,3270071,3273470,140,30,14,1059,2,0,12
37,31,2390,3990566,3992682,115,35,50,1061,2,0,7
