id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
738123,Thai Saints H2H,,2025-08-03T10:54:58.416961Z,True,,,x,h,2736422,1,False,False,False,False,,,,,[],[],1,1
738149,TNBOT,,2025-08-03T10:55:34.355373Z,True,,,x,h,2736422,1,False,False,False,False,,,,,[],[],1,1
