event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,65,65,1743774,1932529,1743774,20,0,1000,0,0,9
2,75,140,418111,439686,198074,5,0,1001,0,0,13
3,40,180,8331403,8432326,810872,75,0,1003,0,0,5
4,71,251,3497321,3513320,801647,35,4,1004,3,0,11
5,38,289,7792287,7970955,1333935,70,4,1006,0,0,10
6,69,358,1227843,1310982,800502,15,12,1000,0,0,8
7,70,428,3399943,3502712,795724,30,12,1004,0,0,10
8,83,511,403844,422467,372849,5,12,1010,0,0,16
9,58,569,2221361,2328655,242316,20,12,1010,0,0,10
10,81,650,1529138,1559451,178516,15,1,1012,2,0,9
11,41,691,4518598,4720149,180091,40,1,1017,0,0,14
12,37,728,6714142,6784133,250843,55,3,1014,1,0,15
13,55,783,767463,776645,145836,10,14,1014,2,0,9
14,64,847,5032111,5177951,191643,45,14,1014,0,0,2
15,88,935,63109,63333,36700,1,3,1013,4,0,0
16,99,1034,74914,76764,10176,1,3,1018,0,0,9
17,60,1094,8279773,8366521,38017,70,3,1020,0,0,2
18,45,1139,6057135,6063348,43193,50,19,1013,5,0,13
19,34,1173,9189211,9401492,59991,75,19,1014,0,0,2
20,77,1250,79372,81155,16704,1,0,1013,2,0,1
21,45,1295,7533475,7709046,30215,60,0,1013,0,0,3
22,39,1334,6977120,7057437,34218,55,15,1009,1,0,6
23,31,1365,11278880,11392659,57715,90,15,1010,0,0,7
24,77,1442,501709,508343,32124,5,7,1007,3,0,1
25,86,1528,192663,208012,14931,5,7,1012,0,0,4
26,71,1599,2341516,2452549,13364,20,7,1015,0,0,15
27,70,1669,296882,299328,4099,5,4,1016,2,0,5
28,79,1748,930328,951334,3330,10,14,1014,2,0,0
29,62,1810,4351277,4381890,3604,35,28,1016,1,0,2
30,73,1883,68189,74153,1540,1,28,1019,0,0,17
31,60,1943,1565078,1591593,1560,15,4,1021,2,0,0
32,58,2001,2553534,2749901,1666,20,15,1008,0,0,11
33,134,2135,32435,42001,619,1,15,1010,0,0,0
34,54,2189,1751042,1831576,871,15,15,1010,0,0,10
35,56,2245,4156291,4374252,875,35,15,1012,0,0,16
36,87,2332,1755644,1784622,664,15,9,1015,2,0,11
37,23,2355,6809920,6833801,782,55,7,1016,2,0,11
