element_in,element_in_cost,element_out,element_out_cost,entry,event,time
5,73,6,62,9121522,37,2026-05-15T15:06:50.571580Z
21,72,82,81,9121522,37,2026-05-15T15:06:50.564162Z
6,62,72,51,9121522,36,2026-05-08T22:22:39.683956Z
16,99,235,104,9121522,36,2026-05-08T22:22:39.678860Z
329,60,515,75,9121522,34,2026-04-24T17:28:25.604009Z
575,44,541,38,9121522,34,2026-04-24T16:37:51.423338Z
387,71,384,73,9121522,34,2026-04-24T16:36:45.776304Z
606,45,568,51,9121522,34,2026-04-24T16:36:45.775984Z
596,72,430,144,9121522,34,2026-04-24T16:23:24.308739Z
541,38,151,45,9121522,34,2026-04-24T16:23:24.308262Z
447,37,411,51,9121522,34,2026-04-24T16:23:24.307851Z
624,77,249,76,9121522,34,2026-04-24T16:23:24.307484Z
105,38,139,45,9121522,34,2026-04-24T16:23:24.307088Z
515,75,783,55,9121522,34,2026-04-24T16:23:24.306684Z
749,43,691,56,9121522,34,2026-04-24T16:23:24.306259Z
717,65,235,105,9121522,34,2026-04-24T16:23:24.305868Z
384,73,82,82,9121522,34,2026-04-24T16:23:24.305383Z
381,140,84,54,9121522,34,2026-04-24T16:23:24.305164Z
568,51,77,41,9121522,34,2026-04-24T16:23:24.304889Z
373,62,72,51,9121522,34,2026-04-24T16:23:24.304540Z
5,71,343,43,9121522,34,2026-04-24T16:23:24.303898Z
1,60,341,39,9121522,34,2026-04-24T16:23:24.303398Z
84,54,47,74,9121522,32,2026-04-10T12:24:33.637898Z
249,78,337,62,9121522,32,2026-04-10T12:24:33.637694Z
691,56,136,72,9121522,32,2026-04-10T12:24:33.637475Z
783,55,387,70,9121522,32,2026-04-10T12:24:33.637282Z
235,106,329,60,9121522,32,2026-04-10T12:24:33.637083Z
82,82,242,50,9121522,32,2026-04-10T12:24:33.636880Z
151,45,5,68,9121522,32,2026-04-10T12:24:33.636644Z
343,43,373,61,9121522,32,2026-04-10T12:24:33.636403Z
72,51,684,50,9121522,32,2026-04-10T12:24:33.636199Z
139,45,1,58,9121522,32,2026-04-10T12:24:33.635991Z
341,39,470,40,9121522,32,2026-04-10T12:24:33.635717Z
47,75,21,72,9121522,31,2026-03-20T17:54:23.491339Z
337,62,252,41,9121522,31,2026-03-20T17:54:23.486039Z
387,69,382,83,9121522,29,2026-03-03T17:33:42.560526Z
329,59,237,66,9121522,28,2026-02-26T22:15:28.104207Z
136,71,249,74,9121522,28,2026-02-26T22:15:28.096703Z
77,40,575,45,9121522,27,2026-02-21T12:32:48.169175Z
373,59,257,51,9121522,27,2026-02-21T12:32:48.162473Z
382,83,120,71,9121522,24,2026-01-30T17:51:10.415752Z
249,72,661,88,9121522,24,2026-01-30T17:51:10.415037Z
449,95,414,83,9121522,24,2026-01-30T17:51:10.406667Z
237,65,450,80,9121522,22,2026-01-17T10:41:14.232670Z
120,71,329,58,9121522,20,2026-01-03T10:00:52.480518Z
5,65,373,59,9121522,20,2026-01-03T10:00:52.471042Z
329,58,160,61,9121522,18,2025-12-26T14:45:36.526268Z
252,43,136,68,9121522,18,2025-12-26T14:45:36.525554Z
21,72,449,91,9121522,18,2025-12-26T14:45:36.524636Z
661,90,283,76,9121522,18,2025-12-26T14:45:36.523697Z
450,80,299,63,9121522,18,2025-12-26T14:45:36.516707Z
220,49,1,58,9121522,16,2025-12-12T22:17:04.105903Z
683,40,575,46,9121522,16,2025-12-12T22:17:04.105648Z
191,39,257,51,9121522,16,2025-12-12T22:17:04.105407Z
317,46,684,50,9121522,16,2025-12-12T22:17:04.105159Z
113,45,373,60,9121522,16,2025-12-12T22:17:04.104913Z
725,54,411,51,9121522,16,2025-12-12T22:17:04.104611Z
16,102,242,50,9121522,16,2025-12-12T22:17:04.104338Z
235,103,160,62,9121522,16,2025-12-12T22:17:04.104056Z
329,53,299,64,9121522,16,2025-12-12T22:17:04.103776Z
252,42,283,78,9121522,16,2025-12-12T22:17:04.103443Z
257,51,261,45,9121522,15,2025-12-05T23:35:35.297311Z
160,63,82,77,9121522,15,2025-12-05T23:35:35.296785Z
684,50,72,49,9121522,15,2025-12-05T23:35:35.296229Z
414,83,267,65,9121522,15,2025-12-05T23:35:35.287319Z
411,51,291,54,9121522,13,2025-11-29T10:51:59.499594Z
136,66,714,74,9121522,13,2025-11-29T10:51:59.493947Z
373,60,5,62,9121522,12,2025-11-22T10:10:30.495599Z
714,75,249,74,9121522,10,2025-11-01T11:27:56.504881Z
267,66,427,56,9121522,10,2025-11-01T11:27:56.499759Z
449,90,16,98,9121522,6,2025-09-27T09:40:48.652375Z
1,56,220,49,9121522,6,2025-09-27T09:24:42.031187Z
291,55,191,40,9121522,6,2025-09-27T09:24:42.030942Z
261,45,508,49,9121522,6,2025-09-27T09:24:42.030702Z
72,48,257,50,9121522,6,2025-09-27T09:24:42.030457Z
82,77,517,55,9121522,6,2025-09-27T09:24:42.030182Z
299,65,235,104,9121522,6,2025-09-27T09:24:42.029916Z
16,98,382,82,9121522,6,2025-09-27T09:24:42.029674Z
427,57,381,145,9121522,6,2025-09-27T09:24:42.029436Z
283,76,136,60,9121522,6,2025-09-27T09:24:42.029157Z
430,143,661,86,9121522,6,2025-09-27T09:24:42.028850Z
136,60,252,44,9121522,4,2025-09-13T09:50:30.712999Z
257,50,291,55,9121522,4,2025-09-13T09:50:30.712621Z
242,50,267,65,9121522,4,2025-09-13T09:50:30.707956Z
