id,player_name,games,time,goals,xG,assists,xA,shots,key_passes,yellow_cards,red_cards,position,team_title,npg,npxG,xGChain,xGBuildup
3423,Kylian Mbappe-Lottin,29,2334,33,29.855400189757347,7,6.042636949568987,125,47,5,1,F M S,Paris Saint Germain,32,28.33521519601345,38.67278690636158,8.34364703297615
5656,Nicolas Pepe,38,3333,22,21.23202740866691,11,10.37834968417883,118,70,1,0,F M S,Lille,13,13.631401808001101,25.910623433999717,7.536672619171441
3294,Edinson Cavani,21,1677,18,15.44533884525299,5,3.699903601780534,52,13,1,0,F S,Paris Saint Germain,14,11.644862726330757,17.841729037463665,3.8873156532645226
942,Florian Thauvin,33,2640,16,12.11325579509139,8,5.518620956689119,100,47,5,1,F M S,Marseille,14,10.593069609254599,16.527022756636143,6.639917109161615
696,Falcao,33,2570,15,15.046608971897513,2,2.0081374887377024,94,18,10,0,F S,Monaco,12,12.006235005799681,14.69210039684549,3.706950582563877
2099,Neymar,17,1443,15,11.895754992961884,7,7.784676492214203,55,43,2,0,F M S,Paris Saint Germain,10,8.095409911125898,18.16520869731903,6.617410968989134
7142,Moussa Dembele,33,2011,15,16.156377412378788,4,2.9272396843880415,90,30,1,0,F S,Lyon,14,14.636255361139774,18.790455907583237,4.067038269713521
3530,Andy Delort,36,3160,14,14.120133141055703,7,7.160257738083601,118,56,4,0,F,Montpellier,11,11.839979166164994,17.370519038289785,3.032923089340329
734,Wahbi Khazri,32,2833,13,11.603885814547539,6,6.186066493391991,94,69,10,1,F M,Saint-Etienne,9,8.563499204814434,15.514618135988712,4.981869427487254
3749,Jonathan Bamba,38,3022,13,8.220582844689488,3,5.541827477514744,67,42,4,0,F M S,Lille,12,7.460486831143498,18.65718686953187,6.860199289396405
3406,Emiliano Sala,19,1381,12,6.804854544810951,2,1.5352058969438076,36,23,0,0,F S,Nantes,10,5.284662517718971,7.175498223863542,1.431877724826336
3553,Ángel Di María,30,2357,12,9.621307745575905,11,8.528092315420508,98,56,2,0,F M S,Paris Saint Germain,12,9.621307745575905,21.155919075012207,8.861679717898369
464,Max Gradel,36,3240,11,14.25002335011959,5,6.057097563520074,120,53,6,0,F M,Toulouse,7,8.169391363859177,15.282373946160078,5.334317825734615
1126,M&#039;Baye Niang,29,1799,11,8.723232704214752,4,2.0234676906839013,65,11,5,0,F M S,Rennes,9,7.203041720204055,7.94020602107048,1.0461307894438505
3746,Gaetan Laborde,37,3025,11,9.1407026425004,4,5.831148852594197,85,39,1,1,F M S,"Bordeaux,Montpellier",11,9.1407026425004,15.707096997648478,2.6042668726295233
5980,Stéphane Bahoken,32,2527,11,9.270196600817144,1,1.8294750163331628,66,23,3,0,F S,Angers,9,6.989910225383937,8.748189135454595,0.9225910091772676
555,Memphis Depay,36,2736,10,14.202395940199494,10,9.87208893802017,110,111,5,0,F M S,Lyon,10,12.68227512948215,22.04405854269862,6.962488502264023
3333,Francois Kamano,37,2588,10,9.832528486847878,1,2.5355226267129183,81,34,6,0,D F M S,Bordeaux,6,6.79214745759964,11.495471252128482,3.3744213078171015
5800,Lebo Mothiba,35,2019,10,7.340776104480028,2,1.565024501644075,36,17,3,0,F S,"Lille,Strasbourg",9,6.580681104212999,8.647887816652656,1.6830127043649554
6884,Remi Oudin,37,2647,10,8.64978458173573,4,3.0967132821679115,78,26,4,0,F M S,Reims,10,8.64978458173573,10.400826721452177,2.2351268073543906
3667,Nabil Fekir,29,1986,9,10.109529988840222,7,5.368313334882259,91,51,5,0,M S,Lyon,5,5.549025984480977,15.554814787581563,9.316681006923318
3691,Robert Beric,23,1159,9,7.966053610667586,1,1.272087600082159,36,8,0,0,F S,Saint-Etienne,9,7.966053610667586,7.400104722008109,0.8969560991972685
5611,Martin Terrier,32,1486,9,4.48271007090807,0,2.979497864842415,36,30,2,0,F M S,Lyon,9,4.48271007090807,10.924639048054814,4.636972729116678
5992,Marcus Thuram,32,2597,9,10.624790946952999,1,2.5626808758825064,63,35,4,2,F M,Guingamp,5,6.824313978664577,9.400591138750315,3.4858382865786552
6905,Ludovic Ajorque,25,1541,9,5.792464706115425,1,1.0850900150835514,46,14,5,0,F S,Strasbourg,9,5.792464706115425,5.933150049299002,1.3923137113451958
1817,Mario Balotelli,25,1717,8,7.958511114120483,1,2.0216716937720776,76,16,10,1,F S,"Marseille,Nice",8,7.958511114120483,9.493280055001378,1.7032029265537858
3309,Valère Germain,36,2162,8,4.68597356416285,2,3.545105518773198,53,19,1,0,F M S,Marseille,8,4.68597356416285,8.220197575166821,3.8656750805675983
3390,Rémy Cabella,34,3002,8,10.973663404583931,4,5.279941162094474,82,59,4,1,F M,Saint-Etienne,7,10.213568404316902,21.67518000304699,9.708260187879205
3781,Denis Bouanga,35,2650,8,7.651698398403823,2,2.754159511998296,86,31,5,0,F M S,Nimes,8,7.651698398403823,11.055757672525942,2.3042541164904833
5675,Ismaila Sarr,35,2809,8,5.948276387527585,6,7.302340606227517,54,39,6,0,F M S,Rennes,7,5.188380362465978,15.617749907076359,5.550648415461183
5977,Joia Nuno Da Costa,34,2061,8,5.291800927370787,5,2.896339491009712,47,20,3,0,F M S,Strasbourg,7,4.531705316156149,9.591687561944127,3.0422832807525992
6232,Kalifa Coulibaly,32,1738,8,10.115392740815878,2,1.6952545987442136,56,21,5,1,F S,Nantes,7,9.355297770351171,10.271939435973763,1.3974192021414638
6864,Renaud Ripart,38,3020,8,6.537914389744401,5,3.497521578334272,69,30,2,0,D F M S,Nimes,8,6.537914389744401,10.602671958506107,3.4200026728212833
7193,Rafael Leão,24,1300,8,5.4299725163728,3,1.8205387126654387,37,13,3,0,F S,Lille,8,5.4299725163728,8.063852092251182,4.0005002617836
690,Loïc Remy,26,1221,7,6.315743928775191,2,0.722341800108552,34,8,3,0,F S,Lille,6,4.7955539133399725,6.9913773369044065,2.257713422179222
695,Bertrand Traoré,34,2129,7,5.597973585128784,2,2.4426558762788773,66,25,5,0,F M S,Lyon,7,5.597973585128784,12.693416509777308,6.376038479618728
3278,Maxwel Cornet,27,1272,7,7.476269776001573,5,4.192169189453125,47,24,2,0,F M S,Lyon,7,7.476269776001573,13.268369199708104,3.0113790947943926
3477,Jimmy Briand,35,2501,7,6.418263839557767,3,2.652886064723134,52,36,1,0,F M S,Bordeaux,6,5.65816911496222,7.413425724953413,2.010547399520874
