element_in,element_in_cost,element_out,element_out_cost,entry,event,time
299,62,417,66,16174,37,2026-05-15T17:27:29.912357Z
16,100,235,103,16174,37,2026-05-15T17:19:44.251972Z
417,66,82,81,16174,36,2026-05-09T09:57:14.211508Z
257,52,706,39,16174,36,2026-05-09T09:57:14.211066Z
5,72,343,43,16174,36,2026-05-09T09:57:14.206002Z
310,57,252,40,16174,34,2026-04-24T16:47:31.683059Z
570,42,694,45,16174,34,2026-04-24T16:47:31.682877Z
812,40,679,42,16174,34,2026-04-24T16:47:31.682667Z
252,40,311,50,16174,34,2026-04-24T15:22:55.131105Z
679,42,567,39,16174,34,2026-04-24T07:46:16.208612Z
387,71,382,83,16174,34,2026-04-24T07:42:18.987912Z
381,140,717,65,16174,34,2026-04-24T07:42:18.987747Z
299,62,450,80,16174,34,2026-04-24T07:42:18.987570Z
567,39,1,60,16174,34,2026-04-24T07:42:18.987285Z
717,65,387,71,16174,34,2026-04-24T01:18:39.101309Z
311,50,430,144,16174,34,2026-04-23T05:28:15.646743Z
624,77,249,77,16174,34,2026-04-23T05:28:15.646496Z
596,72,691,56,16174,34,2026-04-23T05:28:15.646307Z
382,83,235,105,16174,34,2026-04-23T05:28:15.646113Z
387,71,783,55,16174,34,2026-04-23T05:28:15.645918Z
21,72,84,54,16174,34,2026-04-23T05:28:15.645715Z
450,80,82,82,16174,34,2026-04-23T05:28:15.645473Z
568,51,151,45,16174,34,2026-04-23T05:28:15.645276Z
606,44,706,39,16174,34,2026-04-23T05:28:15.645067Z
694,45,343,43,16174,34,2026-04-23T05:28:15.644861Z
5,71,411,50,16174,34,2026-04-23T05:28:15.644647Z
373,62,77,42,16174,34,2026-04-23T05:28:15.644391Z
670,48,67,46,16174,34,2026-04-23T05:28:15.644174Z
1,60,139,44,16174,34,2026-04-23T05:28:15.643816Z
706,39,5,67,16174,33,2026-04-18T09:57:28.719869Z
691,56,252,40,16174,32,2026-04-09T21:57:43.755677Z
430,144,661,92,16174,32,2026-04-09T21:57:43.755491Z
249,78,136,70,16174,32,2026-04-09T21:57:43.755342Z
84,54,387,70,16174,32,2026-04-09T21:57:43.755190Z
783,55,119,85,16174,32,2026-04-09T21:57:43.755038Z
82,82,517,54,16174,32,2026-04-09T21:57:43.754882Z
235,106,237,65,16174,32,2026-04-09T21:57:43.754706Z
343,43,348,39,16174,32,2026-04-09T21:57:43.754510Z
151,45,317,45,16174,32,2026-04-09T21:57:43.754357Z
411,50,8,63,16174,32,2026-04-09T21:57:43.754198Z
77,42,373,61,16174,32,2026-04-09T21:57:43.754030Z
67,46,101,47,16174,32,2026-04-09T21:57:43.753798Z
387,70,381,140,16174,31,2026-03-20T18:27:37.194811Z
661,91,430,144,16174,29,2026-03-03T17:59:16.699267Z
381,140,21,74,16174,29,2026-03-03T17:59:16.698589Z
348,39,257,51,16174,29,2026-03-03T17:59:16.691464Z
101,46,628,42,16174,27,2026-02-21T13:23:43.649869Z
628,42,470,40,16174,26,2026-02-10T17:49:09.143762Z
119,85,16,99,16174,25,2026-02-06T18:26:19.511590Z
8,64,291,57,16174,25,2026-02-06T18:26:19.505827Z
237,67,387,66,16174,24,2026-01-31T13:25:46.532793Z
449,93,414,84,16174,23,2026-01-24T10:54:33.032778Z
21,73,450,80,16174,22,2026-01-17T10:58:27.970492Z
291,56,411,53,16174,20,2026-01-03T10:56:05.020621Z
5,63,191,39,16174,19,2025-12-30T17:56:50.845494Z
387,66,382,81,16174,19,2025-12-30T17:33:20.339096Z
382,80,449,92,16174,18,2025-12-23T01:04:15.679501Z
411,53,725,54,16174,17,2025-12-20T10:56:58.947193Z
450,79,119,84,16174,16,2025-12-12T21:00:30.764935Z
725,54,684,49,16174,16,2025-12-12T21:00:30.756171Z
414,82,387,66,16174,15,2025-12-04T23:52:12.411440Z
317,45,256,60,16174,15,2025-12-04T23:52:12.405967Z
136,67,283,79,16174,14,2025-12-02T17:54:09.427317Z
256,60,317,45,16174,14,2025-12-02T17:54:09.427059Z
139,44,253,50,16174,14,2025-12-02T11:37:43.877183Z
16,101,82,77,16174,14,2025-12-02T00:33:08.980648Z
257,51,261,45,16174,14,2025-12-02T00:33:08.979134Z
252,42,249,74,16174,14,2025-12-02T00:06:20.802289Z
119,86,242,49,16174,14,2025-12-02T00:06:20.802024Z
387,66,414,80,16174,14,2025-12-02T00:06:20.801766Z
517,53,237,67,16174,14,2025-12-02T00:06:20.801488Z
373,60,5,63,16174,14,2025-12-02T00:06:20.801125Z
684,49,72,47,16174,14,2025-12-02T00:06:20.800862Z
253,50,220,48,16174,14,2025-12-02T00:06:20.800510Z
414,80,267,66,16174,14,2025-12-01T00:32:00.110044Z
83,60,267,66,16174,13,2025-11-29T13:12:07.038450Z
384,75,299,66,16174,13,2025-11-29T13:12:07.038195Z
37,45,113,45,16174,13,2025-11-29T13:12:07.037878Z
36,46,72,47,16174,13,2025-11-29T12:22:26.548168Z
299,66,47,69,16174,13,2025-11-29T11:40:37.104639Z
252,42,283,79,16174,13,2025-11-29T11:32:57.346746Z
414,80,237,67,16174,13,2025-11-29T11:32:57.346492Z
381,142,449,89,16174,13,2025-11-29T11:32:57.346243Z
47,69,242,49,16174,13,2025-11-29T11:32:57.345935Z
120,70,82,77,16174,13,2025-11-29T11:32:57.345681Z
694,42,5,63,16174,13,2025-11-29T11:32:57.345415Z
411,51,261,45,16174,13,2025-11-29T11:32:57.345115Z
113,45,317,45,16174,13,2025-11-29T11:32:57.344729Z
32,50,220,48,16174,13,2025-11-29T11:32:57.344364Z
136,65,249,74,16174,13,2025-11-28T23:15:24.246301Z
249,74,666,90,16174,11,2025-11-07T23:07:35.131672Z
283,77,249,74,16174,10,2025-10-31T23:09:36.085549Z
237,67,48,59,16174,9,2025-10-24T17:21:27.589402Z
5,63,568,55,16174,8,2025-10-18T09:54:47.231996Z
249,76,64,86,16174,8,2025-10-18T09:51:33.972091Z
430,142,283,75,16174,6,2025-09-21T20:47:38.511918Z
82,76,381,145,16174,6,2025-09-21T20:47:38.503708Z
666,90,654,64,16174,4,2025-09-13T09:43:06.867848Z
267,65,235,104,16174,3,2025-08-30T09:45:31.328111Z
72,45,575,45,16174,2,2025-08-22T17:18:05.273879Z
