element_in,element_in_cost,element_out,element_out_cost,entry,event,time
488,68,698,55,2576386,36,2026-05-08T21:39:09.125669Z
666,88,178,63,2576386,35,2026-05-01T17:23:14.488992Z
178,63,64,87,2576386,35,2026-05-01T15:18:49.621424Z
163,51,783,55,2576386,35,2026-05-01T12:55:04.946841Z
430,145,624,77,2576386,35,2026-04-30T13:14:31.011372Z
691,57,136,70,2576386,35,2026-04-30T13:14:31.011196Z
417,65,717,65,2576386,35,2026-04-30T13:14:31.010971Z
783,55,242,51,2576386,35,2026-04-30T13:14:31.010799Z
411,51,568,51,2576386,35,2026-04-30T13:14:31.010636Z
257,51,373,62,2576386,35,2026-04-30T13:14:31.010469Z
256,58,317,45,2576386,35,2026-04-30T13:14:31.010296Z
151,46,291,57,2576386,35,2026-04-30T13:14:31.010126Z
253,51,470,40,2576386,35,2026-04-30T13:14:31.009919Z
1,60,32,50,2576386,35,2026-04-30T13:14:31.009690Z
698,55,450,80,2576386,35,2026-04-26T20:25:50.326450Z
64,87,666,88,2576386,35,2026-04-24T21:25:01.330113Z
717,65,485,73,2576386,35,2026-04-24T21:25:01.329871Z
450,80,381,140,2576386,35,2026-04-24T21:25:01.329660Z
568,51,684,50,2576386,35,2026-04-24T21:25:01.329450Z
291,57,113,45,2576386,35,2026-04-24T21:25:01.329173Z
373,62,8,61,2576386,34,2026-04-24T15:12:41.675448Z
82,82,417,64,2576386,33,2026-04-18T09:57:28.535855Z
417,64,82,82,2576386,33,2026-04-18T09:49:16.509862Z
249,77,624,76,2576386,33,2026-04-17T20:42:35.108548Z
235,105,485,73,2576386,33,2026-04-17T20:42:35.108392Z
237,65,449,97,2576386,33,2026-04-17T20:42:35.108205Z
77,42,684,50,2576386,33,2026-04-17T20:42:35.108032Z
411,50,5,67,2576386,33,2026-04-17T20:42:35.107821Z
430,144,136,69,2576386,33,2026-04-10T20:21:14.931413Z
691,56,666,88,2576386,33,2026-04-10T20:19:56.604635Z
783,55,381,140,2576386,33,2026-04-10T20:19:56.604423Z
84,54,242,51,2576386,33,2026-04-10T20:19:56.604185Z
82,82,47,72,2576386,33,2026-04-10T20:19:56.603990Z
343,43,317,45,2576386,33,2026-04-10T20:19:56.603788Z
72,51,113,45,2576386,33,2026-04-10T20:19:56.603576Z
151,45,8,63,2576386,33,2026-04-10T20:19:56.603312Z
139,45,470,40,2576386,33,2026-04-10T20:19:56.603055Z
341,39,32,50,2576386,33,2026-04-10T20:19:56.602760Z
666,88,249,77,2576386,32,2026-04-10T16:54:29.245428Z
624,76,661,89,2576386,32,2026-04-08T22:11:42.473265Z
485,73,82,79,2576386,31,2026-03-20T16:25:45.094827Z
317,45,347,38,2576386,31,2026-03-19T15:58:43.760198Z
684,50,226,53,2576386,31,2026-03-19T15:58:43.752025Z
249,77,430,143,2576386,30,2026-03-14T13:20:37.582622Z
381,140,21,72,2576386,30,2026-03-14T13:20:37.574988Z
347,38,541,38,2576386,29,2026-03-03T17:48:32.687659Z
113,45,257,50,2576386,27,2026-02-21T12:47:45.661271Z
32,50,139,44,2576386,26,2026-02-10T09:20:27.515290Z
82,77,414,83,2576386,23,2026-01-24T10:53:20.214781Z
449,91,450,80,2576386,22,2026-01-17T10:56:12.647372Z
541,38,411,52,2576386,22,2026-01-17T10:56:12.639474Z
5,62,36,47,2576386,19,2025-12-29T23:44:31.499556Z
450,80,449,92,2576386,18,2025-12-22T23:10:04.139768Z
661,85,283,77,2576386,17,2025-12-14T22:40:29.982451Z
47,70,266,77,2576386,17,2025-12-14T22:40:29.976742Z
411,52,256,57,2576386,16,2025-12-12T23:47:56.639401Z
242,51,488,67,2576386,16,2025-12-09T22:39:31.473446Z
21,71,160,61,2576386,16,2025-12-09T22:39:31.472940Z
449,90,82,75,2576386,16,2025-12-09T22:39:31.467856Z
139,44,32,50,2576386,15,2025-12-05T23:25:34.417139Z
488,66,487,63,2576386,14,2025-12-01T19:28:54.521540Z
226,51,694,41,2576386,14,2025-12-01T19:28:54.521269Z
32,50,287,55,2576386,14,2025-12-01T19:28:54.520881Z
136,66,661,85,2576386,14,2025-11-30T17:38:38.740144Z
414,80,236,71,2576386,14,2025-11-30T17:38:38.739875Z
487,63,47,69,2576386,14,2025-11-30T17:38:38.739590Z
8,63,408,55,2576386,14,2025-11-30T17:38:38.739273Z
47,69,22,59,2576386,14,2025-11-29T20:59:32.115098Z
236,71,668,51,2576386,14,2025-11-29T20:55:54.449899Z
266,77,449,89,2576386,14,2025-11-29T20:55:54.449635Z
257,50,348,40,2576386,14,2025-11-29T20:55:54.449373Z
36,46,225,55,2576386,14,2025-11-29T20:55:54.449064Z
408,55,5,62,2576386,14,2025-11-29T20:55:54.448737Z
64,85,624,76,2576386,13,2025-11-28T16:33:34.308295Z
517,53,53,51,2576386,13,2025-11-28T16:33:34.307942Z
624,76,661,85,2576386,13,2025-11-27T20:33:04.382599Z
136,65,283,78,2576386,13,2025-11-27T20:33:04.382347Z
120,70,668,51,2576386,13,2025-11-27T20:33:04.382054Z
418,65,449,89,2576386,13,2025-11-27T20:33:04.381742Z
47,69,160,60,2576386,13,2025-11-27T20:33:04.381497Z
53,51,82,77,2576386,13,2025-11-27T20:33:04.381238Z
381,142,22,59,2576386,13,2025-11-27T20:33:04.380927Z
191,39,348,40,2576386,13,2025-11-27T20:33:04.380668Z
411,50,225,55,2576386,13,2025-11-27T20:33:04.380414Z
36,46,5,62,2576386,13,2025-11-27T20:33:04.380139Z
101,45,287,55,2576386,13,2025-11-27T20:33:04.379734Z
661,86,666,89,2576386,12,2025-11-21T17:53:45.118315Z
22,59,485,74,2576386,11,2025-11-07T23:05:40.708943Z
160,60,427,55,2576386,10,2025-10-30T17:23:27.180575Z
225,55,373,60,2576386,9,2025-10-24T17:22:47.649834Z
668,50,335,45,2576386,8,2025-10-18T09:55:32.865032Z
694,40,145,44,2576386,8,2025-10-18T09:55:32.859170Z
666,90,661,86,2576386,7,2025-10-02T20:32:35.879016Z
485,74,384,75,2576386,7,2025-10-02T20:32:35.871837Z
82,75,47,70,2576386,5,2025-09-19T15:38:21.002464Z
449,90,16,99,2576386,3,2025-08-29T21:01:18.459797Z
427,55,663,55,2576386,2,2025-08-17T18:58:50.187623Z
