event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,52,52,5174831,5338500,5174823,55,5,1000,0,0,5
2,72,124,681875,699754,1242805,10,19,1000,1,0,6
3,48,168,5613716,5657288,2090471,50,13,1004,2,4,14
4,101,269,22008,22494,195843,1,3,1005,1,0,3
5,52,321,2254862,2294273,154737,20,3,1011,1,0,6
6,58,379,3216770,3270048,244526,30,3,1013,0,0,9
7,86,465,432127,448074,93137,5,17,1014,0,0,8
8,62,527,4308006,4371181,152415,40,17,1023,0,0,23
9,61,588,1735318,1749461,80385,15,9,1023,2,0,12
10,85,673,804388,823729,46273,10,7,1031,1,0,15
11,50,723,1427347,1476592,25177,15,7,1035,0,0,5
12,44,763,4090810,4100672,36632,35,17,1036,3,4,6
13,44,807,2648082,2679699,39396,25,36,1035,1,0,6
14,91,894,178185,180865,14927,5,5,1033,2,4,8
15,87,981,70722,71686,1801,1,1,1038,1,0,6
16,78,1059,1550807,1565793,1908,15,7,1039,4,0,13
17,108,1167,96998,99522,313,1,0,1042,2,0,9
18,79,1246,47513,48257,25,1,32,1043,1,0,0
19,39,1285,7066388,7114649,37,60,26,1041,1,0,4
20,51,1332,3204589,3222486,73,30,14,1039,2,4,15
21,66,1394,1103518,1119851,51,10,28,1038,2,4,14
22,46,1440,3599650,3630333,47,30,16,1040,1,0,10
23,40,1476,8256330,8279865,68,65,16,1040,2,4,16
24,78,1554,356996,371854,37,5,22,1036,0,0,5
25,72,1626,1776432,1841939,31,15,22,1043,0,0,2
26,60,1686,6100773,6129792,74,50,6,1045,1,0,3
27,58,1740,1730166,1733650,48,15,1,1042,3,4,4
28,70,1806,2376893,2395686,103,20,32,1044,2,4,0
29,94,1896,117008,118373,22,1,45,1041,2,4,2
30,70,1966,153249,158097,7,5,19,1046,1,0,9
31,58,2024,1917056,1933363,10,15,23,1048,1,0,0
32,50,2070,5579667,5593058,29,45,54,1051,2,4,20
33,99,2161,1140225,1145227,132,10,5,1045,3,8,3
34,60,2221,937427,981045,144,10,5,1046,0,0,1
35,54,2275,5268809,5296750,172,45,1,1048,1,0,17
36,97,2368,478237,488655,89,5,29,1047,2,4,0
37,16,2384,9470133,9496631,167,75,22,1049,1,0,2
