name,time,event
3xc,2025-09-27T08:00:10.166447Z,6
bboost,2025-10-19T12:29:00.292941Z,9
freehit,2025-12-21T08:28:41.706902Z,18
wildcard,2025-12-26T21:19:45.858492Z,19
wildcard,2026-04-08T09:46:17.161970Z,32
bboost,2026-04-10T18:22:03.986858Z,33
freehit,2026-04-19T07:31:12.787206Z,34
3xc,2026-05-01T21:05:37.960073Z,36
