season_name,total_points,rank
2007/08,942,1534900
2008/09,1755,377496
2009/10,1873,782321
2010/11,1529,1628232
2011/12,2009,148424
2012/13,1716,1369435
2013/14,1536,2492989
2014/15,1502,2549750
2015/16,1945,959972
2016/17,2016,531274
2017/18,2064,703715
2018/19,2413,4685
2019/20,2067,1203417
2020/21,2374,135164
2021/22,2388,342572
2022/23,2550,59176
2023/24,2434,231804
2024/25,2456,266829
