name,time,event
bboost,2025-08-14T17:40:35.392501Z,1
wildcard,2025-08-18T08:10:17.984702Z,2
3xc,2025-09-25T18:32:38.162471Z,6
freehit,2025-11-28T10:27:48.844832Z,13
bboost,2026-02-10T06:54:32.011750Z,26
freehit,2026-03-19T19:33:01.470142Z,31
wildcard,2026-04-23T07:20:12.943906Z,34
3xc,2026-05-01T20:26:11.742788Z,36
