event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,67,67,1392305,1399380,1392305,15,5,1000,0,0,0
2,48,115,6140282,6146844,2478284,60,0,1002,0,0,13
3,49,164,5135661,5139364,2560772,50,34,1009,1,0,13
4,89,249,289476,289763,917855,5,29,1011,2,4,4
5,66,315,186658,187205,247782,5,44,1016,1,0,10
6,82,393,211836,212832,89591,5,2,1017,2,4,5
7,93,486,108764,109217,17422,1,2,1022,0,0,8
8,84,566,393900,394120,8423,5,6,1028,3,4,16
9,36,602,9896735,9900135,31568,85,1,1031,1,0,4
10,69,667,5198386,5201242,70227,45,24,1038,2,4,12
11,47,714,2374243,2378011,48619,20,17,1041,1,0,8
12,47,761,3010992,3014860,42440,25,3,1039,1,0,5
13,68,829,137567,139281,9251,5,3,1038,0,0,4
14,72,897,2760751,2762924,12335,25,15,1039,2,4,8
15,72,969,628797,629728,4255,10,5,1038,1,0,4
16,85,1054,698978,701022,2831,10,11,1040,5,0,12
17,71,1125,5492496,5495672,6410,45,11,1044,0,0,15
18,43,1164,6957152,6958915,11225,60,0,1044,3,4,14
19,52,1216,1829811,1831406,5777,15,2,1048,1,0,16
20,54,1270,2357536,2360491,5537,20,6,1052,1,0,4
21,50,1320,5699106,5705777,8213,45,6,1051,0,0,5
22,67,1383,168656,168674,2402,5,6,1053,3,4,14
23,54,1437,2442272,2444101,1047,20,11,1058,1,0,19
24,79,1512,335798,336795,582,5,29,1062,2,4,15
25,66,1578,3659569,3665519,893,30,29,1069,0,0,5
26,62,1640,5408737,5410961,1472,45,0,1074,2,0,0
27,54,1694,2509131,2513663,1019,20,0,1075,0,0,11
28,73,1767,1812735,1815088,1177,15,14,1075,2,0,5
29,64,1831,3658307,3662785,1201,30,14,1077,0,0,16
30,75,1906,50591,50694,430,1,2,1080,2,0,4
31,70,1976,245551,247345,260,5,2,1080,0,0,12
32,57,2033,2878886,2886823,293,25,2,1082,0,0,4
33,80,2109,2964794,2965303,2586,25,9,1076,3,4,3
34,78,2187,40918,41433,1013,1,5,1061,0,0,0
35,56,2243,4156291,4167329,1006,35,5,1068,0,0,8
36,69,2312,6115855,6117299,1960,50,5,1069,2,0,17
37,40,2352,1839983,1841708,950,15,2,1070,1,0,6
