event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,55,55,4223904,4264373,4223898,45,0,1000,0,0,9
2,38,93,8927235,8937324,6848626,85,0,1000,0,0,11
3,54,147,3195771,3206304,5347552,30,0,1000,0,0,3
4,61,208,6624075,6634549,5472324,60,2,998,0,0,18
5,63,271,312546,315968,2952547,5,2,1004,0,0,0
6,70,341,1207538,1209369,1650768,15,8,1003,3,0,7
7,56,397,7496474,7501092,2385823,65,6,1003,1,0,8
8,70,467,2053797,2066800,2002568,20,6,1006,0,0,5
9,42,509,7228809,7242574,2316619,60,6,1003,0,0,30
10,92,601,215217,216566,1351782,5,5,1005,1,0,8
11,37,638,6878469,6891683,1498045,60,21,1008,1,0,4
12,35,673,7628284,7634704,1755921,65,2,1010,2,0,6
13,56,729,619732,624819,1114226,5,2,1010,0,0,7
14,75,804,1957548,1964659,920679,20,11,1010,1,0,7
15,61,865,2285359,2286959,729428,20,16,1015,3,0,6
16,99,964,79492,80001,315772,1,8,1017,4,0,9
17,92,1056,928966,932682,215359,10,8,1023,0,0,7
18,60,1116,1162549,1164203,129101,10,12,1026,3,0,8
19,51,1167,2088244,2092658,80977,20,10,1024,1,0,21
20,52,1219,2699428,2712551,77943,25,10,1025,0,0,8
21,56,1275,3739456,3748597,79148,30,20,1024,1,0,10
22,28,1303,11595001,11604257,132844,95,20,1026,0,0,13
23,55,1358,2205855,2208272,79311,20,6,1025,2,0,13
24,78,1436,405968,408389,42863,5,6,1026,2,0,0
25,76,1512,1070984,1076837,33164,10,1,1032,1,0,8
26,118,1630,308,310,2537,1,4,1031,1,0,5
27,52,1682,3140338,3154737,2000,25,4,1033,0,0,9
28,87,1765,285434,286543,1291,5,1,1031,3,4,0
29,47,1812,8395409,8407257,3294,70,1,1034,0,0,5
30,65,1877,372055,377519,2188,5,1,1037,0,0,8
31,66,1943,568634,576554,1560,5,1,1038,0,0,5
32,70,2013,512082,518638,860,5,1,1040,0,0,5
33,119,2128,294593,294716,952,5,50,1033,5,4,0
34,40,2168,4757174,4769072,2663,40,0,1033,0,0,0
35,60,2228,3015536,3022197,2121,25,2,1038,1,0,22
36,76,2304,4248312,4253503,2884,35,0,1037,1,0,9
37,52,2356,480645,483665,765,5,0,1038,0,0,15
