element_in,element_in_cost,element_out,element_out_cost,entry,event,time
178,63,249,75,6038,36,2026-05-09T00:17:36.115629Z
16,99,783,55,6038,36,2026-05-09T00:17:36.110213Z
417,66,82,81,6038,36,2026-05-09T00:17:36.104611Z
730,53,64,87,6038,34,2026-04-24T14:55:09.085619Z
717,65,497,44,6038,34,2026-04-24T14:55:09.085441Z
382,83,387,71,6038,34,2026-04-24T14:55:09.085196Z
21,72,717,65,6038,34,2026-04-24T14:38:08.113070Z
387,71,384,73,6038,34,2026-04-24T14:38:08.112898Z
447,37,683,41,6038,34,2026-04-24T14:38:08.112684Z
64,87,730,53,6038,34,2026-04-24T13:50:19.226015Z
384,73,382,83,6038,34,2026-04-24T13:50:19.225762Z
497,44,21,72,6038,34,2026-04-24T13:50:19.225554Z
683,41,447,37,6038,34,2026-04-24T13:50:19.225295Z
717,65,329,60,6038,34,2026-04-24T13:09:58.351057Z
447,37,570,42,6038,34,2026-04-24T13:09:58.350757Z
329,60,299,62,6038,34,2026-04-24T11:23:28.848602Z
730,53,817,52,6038,34,2026-04-24T11:05:34.462849Z
817,52,252,40,6038,34,2026-04-24T09:57:39.158278Z
679,42,670,48,6038,34,2026-04-24T09:57:39.157937Z
1,60,679,42,6038,34,2026-04-24T09:06:36.344219Z
299,62,119,85,6038,34,2026-04-24T09:02:35.308239Z
252,40,749,43,6038,34,2026-04-24T07:22:27.249190Z
119,85,450,80,6038,34,2026-04-24T07:22:27.248860Z
570,42,295,45,6038,34,2026-04-24T07:22:27.248464Z
749,43,691,56,6038,34,2026-04-21T13:39:33.577514Z
624,77,430,143,6038,34,2026-04-21T13:39:33.577362Z
596,72,249,77,6038,34,2026-04-21T13:39:33.577206Z
382,83,783,55,6038,34,2026-04-21T13:39:33.577045Z
381,140,235,105,6038,34,2026-04-21T13:39:33.576868Z
450,80,84,54,6038,34,2026-04-21T13:39:33.576716Z
21,72,82,82,6038,34,2026-04-21T13:39:33.576559Z
295,45,411,50,6038,34,2026-04-21T13:39:33.576395Z
606,44,151,45,6038,34,2026-04-21T13:39:33.576234Z
373,62,77,41,6038,34,2026-04-21T13:39:33.576067Z
568,51,72,51,6038,34,2026-04-21T13:39:33.575868Z
679,42,341,39,6038,34,2026-04-21T13:39:33.575690Z
670,48,139,45,6038,34,2026-04-21T13:39:33.575460Z
151,45,343,43,6038,32,2026-04-10T15:26:51.671092Z
691,56,661,92,6038,32,2026-04-09T11:48:22.746887Z
249,78,136,72,6038,32,2026-04-09T11:48:22.746666Z
783,55,517,54,6038,32,2026-04-09T11:48:22.746508Z
84,54,485,73,6038,32,2026-04-09T11:48:22.746350Z
82,82,387,68,6038,32,2026-04-09T11:48:22.746153Z
235,106,329,60,6038,32,2026-04-09T11:48:22.745974Z
343,43,684,51,6038,32,2026-04-09T11:48:22.745810Z
411,50,373,61,6038,32,2026-04-09T11:48:22.745615Z
72,51,317,45,6038,32,2026-04-09T11:48:22.745421Z
341,39,470,40,6038,32,2026-04-09T11:48:22.745226Z
139,45,101,46,6038,32,2026-04-09T11:48:22.744961Z
684,51,291,56,6038,31,2026-03-20T18:15:15.710233Z
485,73,21,73,6038,31,2026-03-20T17:03:06.307342Z
661,91,252,41,6038,29,2026-03-03T16:55:41.853518Z
373,60,683,40,6038,28,2026-02-27T18:24:51.874144Z
136,71,624,76,6038,28,2026-02-27T17:39:01.630729Z
329,59,235,105,6038,28,2026-02-27T17:39:01.623209Z
77,40,8,64,6038,28,2026-02-23T22:15:53.895247Z
21,75,450,80,6038,25,2026-02-06T15:56:16.800839Z
235,104,16,98,6038,25,2026-02-06T15:56:16.796429Z
