element_in,element_in_cost,element_out,element_out_cost,entry,event,time
430,146,136,72,1285838,36,2026-05-07T20:26:43.395112Z
260,51,316,49,1285838,35,2026-04-29T06:11:16.020866Z
457,57,237,65,1285838,34,2026-04-23T19:00:55.252435Z
64,87,661,90,1285838,34,2026-04-23T18:56:40.850316Z
341,39,139,45,1285838,33,2026-04-16T18:14:04.790649Z
260,51,402,57,1285838,33,2026-04-13T19:43:50.714157Z
402,57,407,53,1285838,33,2026-04-12T18:19:35.477001Z
87,49,83,59,1285838,33,2026-04-11T11:21:58.590987Z
407,53,684,50,1285838,33,2026-04-11T11:20:53.523215Z
343,43,291,55,1285838,33,2026-04-11T11:20:53.522951Z
97,67,661,90,1285838,33,2026-04-11T11:18:40.205697Z
235,105,21,72,1285838,33,2026-04-11T11:18:40.205396Z
430,144,136,72,1285838,33,2026-04-11T11:15:40.055219Z
151,45,373,61,1285838,33,2026-04-11T11:15:40.054908Z
139,45,101,47,1285838,33,2026-04-11T11:15:40.054410Z
684,50,694,44,1285838,31,2026-03-19T18:51:14.735354Z
316,49,226,55,1285838,31,2026-03-19T18:51:14.727705Z
249,76,430,144,1285838,29,2026-03-02T18:52:23.402623Z
136,71,252,41,1285838,28,2026-02-24T21:23:54.959781Z
373,60,5,67,1285838,28,2026-02-24T21:23:54.952303Z
101,46,1,59,1285838,28,2026-02-22T08:08:24.718487Z
83,58,488,70,1285838,27,2026-02-19T17:13:28.688015Z
1,59,287,55,1285838,26,2026-02-08T19:18:13.128881Z
226,57,373,59,1285838,24,2026-01-31T07:41:06.663935Z
470,40,670,47,1285838,22,2026-01-14T10:24:13.078939Z
661,89,136,70,1285838,22,2026-01-14T10:24:13.078768Z
82,76,47,76,1285838,22,2026-01-14T10:24:13.078536Z
694,43,378,37,1285838,22,2026-01-07T21:33:33.636519Z
136,70,661,89,1285838,22,2026-01-07T21:11:35.983591Z
47,76,485,74,1285838,22,2026-01-07T21:09:24.705563Z
449,91,450,81,1285838,22,2026-01-07T21:09:24.705249Z
21,72,82,76,1285838,22,2026-01-07T21:09:24.704851Z
72,48,403,60,1285838,21,2026-01-05T17:47:43.363652Z
5,64,72,49,1285838,20,2026-01-02T11:17:02.730487Z
287,55,1,59,1285838,19,2025-12-30T17:23:44.327636Z
378,37,224,61,1285838,19,2025-12-30T17:22:58.094440Z
450,81,21,68,1285838,19,2025-12-30T17:22:58.093892Z
485,74,47,71,1285838,19,2025-12-30T17:22:58.093277Z
661,88,136,69,1285838,18,2025-12-21T21:44:33.104188Z
488,70,449,92,1285838,18,2025-12-21T21:44:33.097923Z
252,42,100,46,1285838,17,2025-12-20T06:54:26.735350Z
82,76,488,69,1285838,17,2025-12-20T06:54:26.727672Z
488,69,582,65,1285838,16,2025-12-12T13:55:01.324015Z
403,59,256,57,1285838,16,2025-12-12T09:47:22.112894Z
47,69,82,73,1285838,16,2025-12-07T06:26:03.876500Z
291,54,694,41,1285838,15,2025-12-06T10:49:16.133688Z
72,50,5,61,1285838,15,2025-12-05T19:09:34.484593Z
136,67,283,78,1285838,14,2025-12-01T20:37:39.718408Z
1,59,469,51,1285838,14,2025-12-01T20:37:39.710897Z
267,67,247,43,1285838,13,2025-11-29T09:34:31.295193Z
36,46,373,60,1285838,13,2025-11-29T09:33:13.808450Z
120,70,160,61,1285838,13,2025-11-28T14:30:13.473092Z
291,54,72,50,1285838,13,2025-11-28T06:27:03.674721Z
136,65,100,46,1285838,13,2025-11-27T20:15:25.789838Z
247,43,82,74,1285838,13,2025-11-27T20:15:25.789579Z
47,69,237,66,1285838,13,2025-11-27T20:15:25.789326Z
104,39,670,46,1285838,13,2025-11-27T20:15:25.789060Z
160,61,449,89,1285838,13,2025-11-27T20:15:25.788807Z
13,38,694,41,1285838,13,2025-11-27T20:15:25.788532Z
403,58,224,60,1285838,13,2025-11-27T20:15:25.788134Z
736,57,469,51,1285838,13,2025-11-27T20:15:25.787809Z
72,50,5,62,1285838,13,2025-11-27T18:28:14.395907Z
100,46,252,42,1285838,10,2025-11-01T08:07:02.225766Z
694,41,43,40,1285838,10,2025-10-28T20:03:57.865094Z
670,46,341,40,1285838,10,2025-10-28T20:03:57.857417Z
582,68,427,56,1285838,9,2025-10-24T05:48:08.494983Z
283,75,525,74,1285838,7,2025-10-03T04:52:52.443173Z
469,51,287,55,1285838,7,2025-10-03T04:52:52.434790Z
430,141,624,78,1285838,5,2025-09-14T17:35:07.985137Z
252,44,661,86,1285838,5,2025-09-14T17:35:07.977222Z
237,65,235,105,1285838,3,2025-08-29T18:23:29.257296Z
