h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,2.96496,1.51475,1.44477,0.754656,"{'att': 294, 'def': 13}","{'att': 337, 'def': 33}",5,2,5,1,2.4258,w,2024-08-17 15:00:00,1,0,0,3,0.6901140000000001
h,2.94016,1.01201,2.94016,1.01201,"{'att': 187, 'def': 20}","{'att': 422, 'def': 18}",7,3,2,2,2.5460000000000003,d,2024-08-25 18:45:00,0,1,0,1,1.92815
a,1.29819,0.485368,1.29819,0.485368,"{'att': 159, 'def': 22}","{'att': 568, 'def': 16}",12,1,3,1,2.0490999999999997,w,2024-08-31 19:00:00,1,0,0,3,0.8128219999999999
h,1.02694,1.72041,1.02694,1.72041,"{'att': 236, 'def': 24}","{'att': 280, 'def': 20}",4,5,2,0,0.8116000000000001,w,2024-09-14 15:00:00,1,0,0,3,-0.69347
a,0.675578,3.89273,0.675578,3.10472,"{'att': 175, 'def': 8}","{'att': 200, 'def': 32}",1,17,3,2,0.0566,w,2024-09-22 18:45:00,1,0,0,3,-2.4291419999999997
a,0.782395,1.67455,0.782395,1.67455,"{'att': 211, 'def': 8}","{'att': 372, 'def': 35}",2,4,0,1,0.6716,l,2024-09-29 18:45:00,0,0,1,0,-0.892155
h,0.896807,1.19435,0.896807,1.19435,"{'att': 119, 'def': 26}","{'att': 330, 'def': 9}",14,2,1,1,1.0583999999999998,d,2024-10-04 18:45:00,0,1,0,1,-0.297543
a,3.88109,1.75684,3.88109,1.75684,"{'att': 181, 'def': 32}","{'att': 360, 'def': 29}",11,1,5,0,2.5753,w,2024-10-20 18:45:00,1,0,0,3,2.12425
h,0.277951,4.04221,0.277951,4.04221,"{'att': 421, 'def': 11}","{'att': 193, 'def': 32}",1,14,0,3,0.0188,l,2024-10-27 19:45:00,0,0,1,0,-3.764259
a,0.876221,1.25901,0.876221,1.25901,"{'att': 163, 'def': 15}","{'att': 492, 'def': 24}",5,1,2,1,1.0464,w,2024-11-03 19:45:00,1,0,0,3,-0.38278899999999993
h,2.02831,2.09466,1.26821,2.09466,"{'att': 106, 'def': 32}","{'att': 347, 'def': 22}",6,1,1,3,1.2781,l,2024-11-08 19:45:00,0,0,1,0,-0.8264500000000001
a,1.37895,2.1723,1.37895,2.1723,"{'att': 230, 'def': 19}","{'att': 310, 'def': 35}",7,4,3,1,0.822,w,2024-11-23 16:00:00,1,0,0,3,-0.79335
h,1.65632,0.958578,0.896228,0.958578,"{'att': 205, 'def': 28}","{'att': 406, 'def': 40}",3,7,2,1,2.0194,w,2024-12-01 19:45:00,1,0,0,3,-0.062350000000000017
a,2.9851,0.166752,2.09167,0.166752,"{'att': 290, 'def': 26}","{'att': 601, 'def': 17}",11,0,2,0,2.9358999999999997,w,2024-12-08 19:45:00,1,0,0,3,1.9249180000000001
h,1.21515,1.24013,1.21515,1.24013,"{'att': 239, 'def': 14}","{'att': 438, 'def': 22}",3,8,1,1,1.3528,d,2024-12-14 16:00:00,0,1,0,1,-0.024980000000000002
h,3.17491,0.885341,3.17491,0.885341,"{'att': 287, 'def': 30}","{'att': 475, 'def': 8}",12,1,5,1,2.7914000000000003,w,2025-01-05 19:45:00,1,0,0,3,2.289569
a,2.49254,1.76569,2.49254,1.0056,"{'att': 228, 'def': 36}","{'att': 463, 'def': 13}",9,1,2,1,1.8846,w,2025-01-11 20:00:00,1,0,0,3,1.48694
h,3.29082,0.854933,2.53072,0.854933,"{'att': 168, 'def': 27}","{'att': 371, 'def': 17}",7,2,1,1,2.7938000000000005,d,2025-01-19 19:45:00,0,1,0,1,1.6757870000000001
a,1.11157,2.10992,1.11157,2.10992,"{'att': 166, 'def': 30}","{'att': 371, 'def': 28}",7,6,0,2,0.6999,l,2025-01-26 19:45:00,0,0,1,0,-0.9983499999999998
h,3.61972,1.83806,3.61972,1.07796,"{'att': 194, 'def': 24}","{'att': 340, 'def': 9}",20,3,3,2,2.4875,w,2025-02-02 19:45:00,1,0,0,3,2.54176
a,2.87581,0.367397,2.87581,0.367397,"{'att': 133, 'def': 19}","{'att': 506, 'def': 22}",10,0,2,0,2.8314999999999997,w,2025-02-09 19:45:00,1,0,0,3,2.508413
h,5.94236,1.0312,5.18227,1.0312,"{'att': 193, 'def': 27}","{'att': 542, 'def': 19}",12,6,5,1,2.9881,w,2025-02-15 16:00:00,1,0,0,3,4.15107
a,1.22185,1.96607,1.22185,1.20597,"{'att': 106, 'def': 20}","{'att': 496, 'def': 14}",9,4,0,3,0.7716000000000001,l,2025-02-22 20:05:00,0,0,1,0,0.015880000000000116
h,2.61727,0.838148,2.61727,0.838148,"{'att': 114, 'def': 28}","{'att': 501, 'def': 33}",12,5,2,0,2.4954,w,2025-03-02 19:45:00,1,0,0,3,1.779122
