name,time,event
wildcard,2025-09-23T20:29:04.212659Z,6
bboost,2025-11-07T22:48:15.351961Z,11
freehit,2025-11-28T20:53:05.293783Z,13
3xc,2025-12-19T14:00:22.960694Z,17
wildcard,2026-04-10T13:24:11.191522Z,32
bboost,2026-04-10T19:10:29.622748Z,33
freehit,2026-04-18T11:48:58.225408Z,34
3xc,2026-05-01T18:39:55.617738Z,36
