h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,3.3102,0.944621,2.5489,0.183322,"{'att': 89, 'def': 22}","{'att': 332, 'def': 14}",12,1,1,1,2.8110999999999997,d,2024-08-18 16:30:00,0,1,0,1,2.365578
a,0.544518,2.07052,0.544518,2.07052,"{'att': 193, 'def': 32}","{'att': 306, 'def': 16}",1,12,0,3,0.3329,l,2024-08-25 18:45:00,0,0,1,0,-1.526002
h,1.35876,1.11428,1.35876,1.11428,"{'att': 148, 'def': 31}","{'att': 345, 'def': 25}",2,0,1,1,1.5525,d,2024-08-31 16:30:00,0,1,0,1,0.24448000000000003
a,1.15087,1.45782,1.15087,1.45782,"{'att': 238, 'def': 25}","{'att': 304, 'def': 22}",2,3,2,2,1.1302,d,2024-09-14 13:00:00,0,1,0,1,-0.30694999999999983
a,1.45302,0.707402,1.45302,0.707402,"{'att': 248, 'def': 30}","{'att': 318, 'def': 27}",5,1,2,1,1.9436999999999998,w,2024-09-22 13:00:00,1,0,0,3,0.745618
h,0.176428,2.47751,0.176428,2.47751,"{'att': 262, 'def': 19}","{'att': 184, 'def': 24}",2,20,1,1,0.09190000000000001,d,2024-09-28 18:45:00,0,1,0,1,-2.301082
h,0.835615,1.08533,0.835615,1.08533,"{'att': 111, 'def': 18}","{'att': 286, 'def': 20}",6,4,0,0,1.0721,d,2024-10-06 13:00:00,0,1,0,1,-0.2497149999999999
a,1.15682,0.450285,1.15682,0.450285,"{'att': 133, 'def': 13}","{'att': 274, 'def': 28}",5,4,2,2,2.0907999999999998,d,2024-10-19 13:00:00,0,1,0,1,0.7065349999999999
a,0.872307,1.18569,0.872307,1.18569,"{'att': 218, 'def': 23}","{'att': 317, 'def': 28}",3,2,2,0,1.079,w,2024-10-29 17:30:00,1,0,0,3,-0.31338299999999986
h,2.06051,0.771878,2.06051,0.771878,"{'att': 103, 'def': 24}","{'att': 247, 'def': 22}",4,1,1,0,2.3377000000000003,w,2024-11-02 14:00:00,1,0,0,3,1.2886319999999998
a,2.16772,1.06974,2.16772,1.06974,"{'att': 213, 'def': 24}","{'att': 227, 'def': 25}",3,4,3,2,2.2177,w,2024-11-10 14:00:00,1,0,0,3,1.0979800000000002
a,0.0932634,2.59912,0.0932634,2.59912,"{'att': 377, 'def': 18}","{'att': 155, 'def': 30}",2,9,0,3,0.0391,l,2024-11-24 19:45:00,0,0,1,0,-2.5058566
h,4.16965,0.357302,2.64705,0.357302,"{'att': 188, 'def': 40}","{'att': 278, 'def': 20}",7,2,3,0,2.9728000000000003,w,2024-11-30 19:45:00,1,0,0,3,2.2897480000000003
a,0.784689,0.856802,0.784689,0.856802,"{'att': 267, 'def': 34}","{'att': 186, 'def': 27}",4,7,2,2,1.2511,d,2024-12-07 17:00:00,0,1,0,1,-0.07211299999999998
h,2.32266,1.14307,2.32266,1.14307,"{'att': 159, 'def': 26}","{'att': 185, 'def': 22}",4,2,1,0,2.1924,w,2024-12-15 14:00:00,1,0,0,3,1.17959
a,1.79816,0.270606,0.949169,0.270606,"{'att': 208, 'def': 25}","{'att': 306, 'def': 20}",4,4,2,0,2.7396,w,2024-12-21 14:00:00,1,0,0,3,0.678563
h,2.86482,0.798964,2.86482,0.798964,"{'att': 108, 'def': 17}","{'att': 232, 'def': 26}",5,4,2,3,2.6546,l,2024-12-30 19:45:00,0,0,1,0,2.065856
h,2.28949,1.58872,1.52819,0.827419,"{'att': 273, 'def': 20}","{'att': 217, 'def': 13}",6,5,2,2,1.9264,d,2025-01-12 17:00:00,0,1,0,1,0.7007709999999999
a,0.914393,1.79382,0.914393,1.79382,"{'att': 249, 'def': 26}","{'att': 236, 'def': 21}",5,8,2,2,0.5805,d,2025-01-15 19:45:00,0,1,0,1,-0.879427
h,2.33675,0.410907,2.33675,0.410907,"{'att': 251, 'def': 38}","{'att': 305, 'def': 24}",6,1,3,1,2.7159999999999997,w,2025-01-18 14:00:00,1,0,0,3,1.925843
a,0.898773,0.83399,0.898773,0.83399,"{'att': 117, 'def': 19}","{'att': 229, 'def': 28}",3,4,1,1,1.3175,d,2025-01-25 19:45:00,0,1,0,1,0.06478300000000004
h,1.681,0.640061,1.681,0.640061,"{'att': 263, 'def': 52}","{'att': 230, 'def': 29}",3,4,2,0,2.2021,w,2025-02-01 19:45:00,1,0,0,3,1.040939
a,0.8506,0.844895,0.8506,0.844895,"{'att': 149, 'def': 24}","{'att': 271, 'def': 23}",2,4,0,0,1.2963,d,2025-02-09 17:00:00,0,1,0,1,0.005705000000000071
h,3.46262,1.64846,2.70132,1.64846,"{'att': 105, 'def': 9}","{'att': 229, 'def': 13}",10,4,3,2,2.4564,w,2025-02-14 19:45:00,1,0,0,3,1.05286
a,0.698426,1.4111,0.698426,0.649799,"{'att': 93, 'def': 28}","{'att': 314, 'def': 13}",5,2,0,2,0.6577999999999999,l,2025-02-22 14:00:00,0,0,1,0,0.048626999999999976
h,2.31992,1.55538,2.31992,1.55538,"{'att': 195, 'def': 27}","{'att': 265, 'def': 24}",5,4,2,1,1.9381,w,2025-02-27 19:45:00,1,0,0,3,0.7645400000000002
h,2.25801,0.68032,1.49671,0.68032,"{'att': 161, 'def': 20}","{'att': 299, 'def': 28}",7,4,2,1,2.6761,w,2025-03-02 14:00:00,1,0,0,3,0.81639
a,1.38177,1.28101,1.38177,1.28101,"{'att': 128, 'def': 27}","{'att': 329, 'def': 27}",6,5,2,1,1.4019,w,2025-03-09 11:30:00,1,0,0,3,0.10075999999999996
h,2.85431,0.600718,2.85431,0.600718,"{'att': 295, 'def': 31}","{'att': 301, 'def': 15}",7,2,5,0,2.8093000000000004,w,2025-03-16 14:00:00,1,0,0,3,2.253592
a,1.29589,0.683347,1.29589,0.683347,"{'att': 174, 'def': 30}","{'att': 268, 'def': 13}",8,4,1,0,1.8800999999999999,w,2025-03-29 14:00:00,1,0,0,3,0.612543
h,1.11047,0.99857,1.11047,0.99857,"{'att': 159, 'def': 23}","{'att': 228, 'def': 20}",5,4,1,1,1.3851999999999998,d,2025-04-07 18:45:00,0,1,0,1,0.11190000000000011
a,0.546815,1.15847,0.546815,1.15847,"{'att': 173, 'def': 21}","{'att': 265, 'def': 21}",5,2,0,2,0.7218,l,2025-04-13 10:30:00,0,0,1,0,-0.6116550000000001
h,1.0878,0.661137,1.0878,0.661137,"{'att': 219, 'def': 16}","{'att': 168, 'def': 30}",6,3,1,0,1.7252999999999998,w,2025-04-20 16:00:00,1,0,0,3,0.4266630000000001
a,1.17741,0.387188,1.17741,0.387188,"{'att': 114, 'def': 16}","{'att': 292, 'def': 21}",2,0,0,0,2.1305,d,2025-04-28 16:30:00,0,1,0,1,0.7902220000000001
h,0.390379,0.681163,0.390379,0.681163,"{'att': 136, 'def': 20}","{'att': 229, 'def': 22}",2,3,1,1,0.9234,d,2025-05-04 18:45:00,0,1,0,1,-0.290784
a,0.361364,1.55343,0.361364,1.55343,"{'att': 292, 'def': 29}","{'att': 284, 'def': 8}",3,5,1,3,0.404,l,2025-05-09 18:45:00,0,0,1,0,-1.192066
a,1.51953,1.43018,1.51953,1.43018,"{'att': 200, 'def': 25}","{'att': 309, 'def': 24}",8,2,2,3,1.3936,l,2025-05-18 18:45:00,0,0,1,0,0.08935000000000004
h,0.628377,1.17343,0.628377,1.17343,"{'att': 170, 'def': 30}","{'att': 199, 'def': 25}",9,2,1,3,0.7723,l,2025-05-24 16:00:00,0,0,1,0,-0.545053
