event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3391332,3379511,40,0,1000,0,0,5
2,51,109,5326082,5330501,3734431,50,14,1001,1,0,9
3,65,174,780033,781596,1329367,10,14,1002,0,0,15
4,79,253,1290624,1294661,677689,15,0,1003,0,0,12
5,55,308,1340381,1344891,403729,15,0,1009,0,0,15
6,75,383,610365,612769,180904,10,50,1011,2,0,7
7,67,450,4395605,4399013,250502,40,33,1012,1,0,7
8,107,557,5570,5590,17316,1,19,1018,1,0,0
9,48,605,5289995,5292533,23843,45,0,1019,1,0,5
10,82,683,1329951,1331905,23451,15,3,1022,2,4,9
11,48,731,1906162,1910780,13957,20,3,1026,0,0,11
12,45,776,3635691,3639890,14705,30,6,1025,1,0,8
13,71,847,106026,106075,2266,1,10,1021,2,0,9
14,83,926,688215,688967,1451,10,2,1022,2,4,5
15,64,990,1609204,1611528,889,15,4,1024,1,0,7
16,78,1068,1531097,1532706,1010,15,3,1020,3,0,5
17,86,1154,1824909,1827277,797,15,10,1025,1,0,5
18,64,1218,654261,654728,257,10,1,1024,3,0,2
19,35,1249,9112011,9114937,581,75,2,1025,2,4,5
20,60,1309,1098937,1101578,393,10,2,1027,0,0,1
21,55,1364,4154074,4156531,470,35,1,1023,2,0,6
22,38,1398,7608353,7611388,869,60,7,1022,2,4,9
23,55,1453,2176323,2177893,358,20,13,1019,1,0,8
24,64,1517,2865989,2870236,421,25,2,1021,0,0,6
25,79,1592,684749,685642,357,10,7,1026,2,4,0
26,56,1648,7307777,7312567,915,60,7,1031,0,0,7
27,46,1694,6110395,6112758,1017,50,4,1031,2,0,11
28,70,1764,2339365,2341884,1392,20,0,1033,1,0,1
29,49,1813,7831430,7836124,3165,65,0,1033,0,0,17
30,78,1891,25131,25202,1025,1,56,1032,2,0,14
31,55,1946,2519513,2521934,1375,20,80,1033,1,0,5
32,64,2010,1375668,1377419,1063,15,50,1035,1,0,6
33,107,2117,646369,649046,1719,5,50,1032,0,0,25
34,58,2175,1287588,1288198,1894,10,47,1032,1,0,0
35,75,2246,365434,365795,873,5,3,1035,2,4,7
36,77,2323,3986918,3989297,1098,35,2,1034,1,0,12
37,51,2374,583678,584245,296,5,15,1034,1,0,0
