event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,50,50,5781366,5816486,5781357,65,0,1000,0,0,14
2,56,106,3570435,3585550,4274377,35,0,1000,0,0,10
3,53,159,3754383,3764306,3374916,35,1,1003,2,0,32
4,64,223,5743812,5754939,3514500,50,0,1006,1,0,10
5,44,267,5112128,5135091,3435953,45,0,1008,0,0,13
6,71,338,1034355,1039751,1861085,10,34,1007,2,0,6
7,74,412,2336423,2349328,1515562,20,1,1007,0,0,6
8,92,504,104194,105020,532998,1,1,1015,1,0,0
9,39,543,8737327,8748892,819781,75,1,1019,1,0,8
10,81,624,1481259,1488727,612441,15,0,1025,1,0,14
11,48,672,2073187,2082883,456901,20,48,1030,1,0,9
12,47,719,3010992,3021039,383926,25,52,1029,1,0,9
13,73,792,56556,60635,92092,1,52,1029,0,0,1
14,53,845,8312220,8317871,210939,70,28,1027,1,0,1
15,66,911,1289055,1293850,125788,15,0,1029,1,0,9
16,105,1016,24946,25135,30905,1,10,1033,4,0,3
17,82,1098,2543657,2552087,30739,25,10,1041,0,0,7
18,51,1149,3488278,3491885,25746,30,0,1042,3,0,13
19,39,1188,6721120,6744807,28060,55,0,1046,0,0,5
20,42,1230,6273099,6277795,47160,50,14,1043,2,0,5
21,67,1297,828160,834990,27519,10,14,1040,0,0,9
22,39,1336,6977120,6991306,31303,55,30,1041,1,0,8
23,38,1374,9150047,9155870,38487,75,5,1040,2,0,17
24,86,1460,64908,65675,12912,1,5,1043,0,0,5
25,61,1521,5863018,5872132,21241,50,28,1046,1,0,5
26,72,1593,2105915,2116793,18161,20,28,1048,0,0,6
27,44,1637,7080717,7093239,21634,60,0,1047,1,0,17
28,100,1737,9753,9862,6085,1,6,1049,1,0,2
29,77,1814,1172701,1179890,2868,10,6,1051,0,0,8
30,57,1871,1410031,1424741,2978,15,6,1055,0,0,14
31,76,1947,65432,65941,1233,1,5,1054,2,0,2
32,69,2016,603381,611839,738,5,8,1039,0,0,11
33,134,2150,60249,61487,255,1,40,1035,2,0,0
34,59,2209,1051813,1069925,273,10,40,1035,0,0,6
35,55,2264,4861908,4870759,299,40,20,1037,1,0,9
36,75,2339,4542359,4549009,454,40,39,1040,2,0,11
37,24,2363,6393831,6398081,498,50,9,1042,2,0,13
