event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,57,57,3654199,3775233,3654196,40,0,1000,0,0,4
2,53,110,4480945,4545081,3426960,45,0,1001,0,0,15
3,57,167,2494637,2519082,2168756,25,0,1005,2,0,14
4,80,247,1121832,1152182,1027654,10,14,1014,0,0,15
5,66,313,160173,169726,279657,5,14,1023,0,0,0
6,79,392,337237,344439,93019,5,4,1027,2,0,9
7,81,473,972884,997922,50298,10,4,1030,0,0,6
8,67,540,2944524,2975480,64635,25,1,1035,1,0,5
9,36,576,9896735,9925983,165825,85,18,1036,1,0,8
10,80,656,1694326,1718888,129263,15,17,1040,1,0,12
11,34,690,8452891,8495124,191568,70,17,1041,1,0,5
12,47,737,3010992,3040181,161676,25,29,1045,1,0,6
13,55,792,751995,759815,92092,10,33,1047,1,0,12
14,89,881,245792,250491,32446,5,24,1049,1,0,4
15,67,948,1150327,1162318,16579,10,10,1054,1,0,18
16,80,1028,1218261,1223388,14900,10,29,1061,2,0,5
17,78,1106,3728814,3739462,19791,30,16,1065,3,0,7
18,40,1146,8281234,8308195,30236,70,5,1064,2,0,13
19,34,1180,9494510,9529687,43044,80,18,1067,1,0,5
20,55,1235,2123041,2145048,36800,20,13,1065,1,0,5
21,57,1292,3395272,3426103,35871,30,3,1063,1,0,6
22,61,1353,475120,477057,13190,5,22,1065,1,0,20
23,38,1391,9082977,9116026,16197,75,14,1070,1,0,13
24,61,1452,3875127,3935684,19654,35,14,1075,0,0,3
25,85,1537,256804,259482,9512,5,6,1077,2,0,6
26,72,1609,2105915,2148657,8058,20,6,1081,0,0,5
27,55,1664,2468685,2478806,5562,20,14,1084,2,0,4
28,74,1738,1609695,1626757,5853,15,12,1084,1,0,0
29,73,1811,1768609,1802992,3439,15,12,1082,0,0,2
30,49,1860,4017578,4033583,5457,35,4,1080,2,0,10
31,44,1904,4882975,4890905,11744,40,11,1078,1,0,0
32,60,1964,2060526,2115662,10779,20,35,1065,0,0,8
33,123,2087,201678,206049,6904,5,35,1066,0,0,0
34,75,2162,82762,90377,3447,1,35,1066,0,0,6
35,63,2225,2132335,2150364,2398,20,21,1069,1,0,9
36,96,2321,557664,567361,1164,5,17,1073,2,0,20
37,32,2353,3658329,3680709,861,30,9,1076,1,0,4
