name,time,event
wildcard,2025-08-31T00:16:08.620000Z,4
bboost,2025-09-14T18:26:02.012659Z,5
3xc,2025-09-21T15:41:36.844120Z,6
freehit,2025-10-03T16:03:07.099861Z,7
wildcard,2026-03-22T10:03:14.171254Z,32
bboost,2026-04-10T18:18:58.213595Z,33
freehit,2026-04-18T22:37:01.233106Z,34
3xc,2026-05-02T20:53:09.141719Z,36
