season_name,total_points,rank
2012/13,1939,401290
2013/14,1756,1858849
2014/15,1356,3023644
2015/16,1947,948835
2016/17,1958,818011
2017/18,1545,4544532
2018/19,2109,773140
2019/20,2017,1706261
2020/21,2040,2240316
2021/22,2229,1021787
2022/23,2357,984559
2023/24,2380,461786
2024/25,2321,1269530
