event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3114919,3111856,35,0,1000,0,0,9
2,39,98,8702319,8704206,5939885,85,0,1001,0,0,15
3,57,155,2430574,2431208,4014998,25,23,1002,1,0,15
4,69,224,4102509,4103062,3384082,40,33,1001,2,0,10
5,62,286,382465,382983,1557881,5,33,1004,0,0,10
6,66,352,1807180,1807703,1076401,20,12,1001,2,0,3
7,62,414,5847265,5847889,1424951,50,4,1002,1,0,7
8,73,487,1466337,1467532,1079428,15,4,1007,0,0,15
9,49,536,4765395,4766236,1056312,40,4,1006,0,0,4
10,91,627,285499,285723,546992,5,1,1007,3,0,7
11,56,683,593365,593719,278810,5,3,1007,1,0,4
12,73,756,94890,94942,56950,1,17,1010,1,0,16
13,88,844,1377,1414,2841,1,17,1013,0,0,3
14,62,906,5678804,5679595,6264,50,17,1016,0,0,10
15,55,961,3955171,3955820,7180,35,1,1017,2,0,10
16,75,1036,2046979,2047136,9015,20,9,1020,1,0,7
17,90,1126,1205844,1206321,5697,10,20,1020,1,0,0
18,48,1174,4624993,4625995,5725,40,6,1021,2,0,15
19,57,1231,781266,781490,2015,10,0,1014,0,0,3
20,72,1303,191414,191564,563,5,5,1018,1,0,4
21,43,1346,8218765,8219905,1558,65,5,1019,0,0,4
22,58,1404,763924,764015,566,10,43,1020,2,0,8
23,39,1443,8764221,8764264,675,70,16,1017,4,0,1
24,55,1498,6531267,6531775,1434,55,5,1019,1,0,0
25,83,1581,312790,313275,691,5,0,1015,0,0,19
26,79,1660,873288,873734,400,10,0,1016,0,0,0
27,45,1705,6188421,6190694,492,50,0,1018,0,0,7
28,72,1777,1991538,1992234,626,20,0,1020,2,0,9
29,66,1843,3180236,3181199,566,25,0,1019,0,0,11
30,72,1915,85644,85957,234,1,0,1020,0,0,15
31,74,1989,92142,92274,126,1,0,1021,0,0,13
32,51,2040,5181414,5181963,198,45,6,1021,1,0,4
33,105,2145,779063,779160,341,10,20,1018,3,0,8
34,55,2200,1712913,1713207,481,15,3,1019,2,0,0
35,67,2267,1252898,1253274,262,10,1,1022,1,0,5
36,72,2339,5116907,5117632,454,40,1,1024,0,0,5
37,40,2379,1839983,1840401,212,15,2,1024,1,0,3
