id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
11,Leeds,team-11,2025-07-20T23:14:28.501783Z,False,,,s,c,,1,False,False,False,True,2879777.0,True,129884,1,"[{'phase': 1, 'rank': 5, 'last_rank': 9, 'rank_sort': 5, 'total': 2379, 'league_id': 11, 'rank_count': 129884, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 17915, 'last_rank': 34143, 'rank_sort': 17918, 'total': 179, 'league_id': 11, 'rank_count': 129884, 'entry_percentile_rank': 15}]",[],5,9
261,England,region-241,2025-07-20T23:14:32.999318Z,False,,,s,c,,1,False,False,False,True,2837110.0,True,3435923,1,"[{'phase': 1, 'rank': 80, 'last_rank': 165, 'rank_sort': 80, 'total': 2379, 'league_id': 261, 'rank_count': 3435923, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 367625, 'last_rank': 739189, 'rank_sort': 367700, 'total': 179, 'league_id': 261, 'rank_count': 3435924, 'entry_percentile_rank': 15}]",[],80,165
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 212, 'last_rank': 453, 'rank_sort': 213, 'total': 2379, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1050344, 'last_rank': 2159397, 'rank_sort': 1050560, 'total': 179, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 15}]",[],212,453
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 212, 'last_rank': 454, 'rank_sort': 213, 'total': 2379, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1179735, 'last_rank': 2566257, 'rank_sort': 1179951, 'total': 179, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 10}]",[],212,454
321,Sky Sports League,brd-skysports,2025-07-20T23:14:34.060791Z,False,,,s,c,,1,False,False,False,True,2837111.0,True,3896318,1,"[{'phase': 1, 'rank': 88, 'last_rank': 186, 'rank_sort': 88, 'total': 2379, 'league_id': 321, 'rank_count': 3896318, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 415526, 'last_rank': 834286, 'rank_sort': 415607, 'total': 179, 'league_id': 321, 'rank_count': 3896319, 'entry_percentile_rank': 15}]",[],88,186
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,1,"[{'phase': 1, 'rank': 62239, 'last_rank': 107896, 'rank_sort': 62279, 'total': 1076, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1179735, 'last_rank': 2566257, 'rank_sort': 1179951, 'total': 179, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 10}]",[],62239,107896
334,Top 1% 24/25 League,top-1%,2025-07-20T23:14:34.293881Z,False,,,s,c,,1,False,False,False,True,2879787.0,True,109163,1,"[{'phase': 1, 'rank': 25, 'last_rank': 51, 'rank_sort': 26, 'total': 2379, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 16721, 'last_rank': 40327, 'rank_sort': 16754, 'total': 179, 'league_id': 334, 'rank_count': 109163, 'entry_percentile_rank': 20}]",[],25,51
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 119, 'last_rank': 255, 'rank_sort': 120, 'total': 2379, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 199015, 'last_rank': 400703, 'rank_sort': 199150, 'total': 179, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 20}]",[],119,255
402,ModMen Fantasy - مدمن فانتازي,,2025-07-21T11:32:09.966663Z,False,,,x,c,1583.0,1,False,False,False,True,2888107.0,True,54775,1,"[{'phase': 1, 'rank': 1, 'last_rank': 2, 'rank_sort': 1, 'total': 2379, 'league_id': 402, 'rank_count': 54775, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 7156, 'last_rank': 16824, 'rank_sort': 7161, 'total': 179, 'league_id': 402, 'rank_count': 54775, 'entry_percentile_rank': 15}]",[],1,2
1814,FPL_Dandy,,2025-07-21T11:36:35.788037Z,True,,,x,c,11730.0,1,False,False,False,True,2911487.0,True,2313,1,"[{'phase': 1, 'rank': 2, 'last_rank': 3, 'rank_sort': 2, 'total': 2379, 'league_id': 1814, 'rank_count': 2313, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 395, 'last_rank': 758, 'rank_sort': 395, 'total': 179, 'league_id': 1814, 'rank_count': 2313, 'entry_percentile_rank': 20}]",[],2,3
