name,time,event
3xc,2025-09-26T14:00:24.089829Z,6
wildcard,2025-11-01T10:12:18.435599Z,10
bboost,2025-12-13T00:08:20.058231Z,16
freehit,2025-12-24T13:00:40.693426Z,18
wildcard,2026-04-08T21:35:29.596828Z,32
bboost,2026-04-13T08:53:46.680135Z,33
freehit,2026-04-21T23:07:06.615444Z,34
3xc,2026-05-06T07:38:42.429244Z,36
