event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,59,59,3111857,3144569,3111856,35,0,1000,0,0,5
2,61,120,2290696,2300407,1688590,25,0,1001,0,0,11
3,42,162,7633106,7643994,2829578,70,0,1002,0,0,4
4,86,248,492661,493978,963280,5,44,1002,2,0,10
5,46,294,4587992,4592819,1028162,40,1,1005,2,0,8
6,87,381,81831,82783,213809,1,1,1005,1,0,-1
7,71,452,3260766,3270836,227765,30,6,1010,1,0,5
8,67,519,2944524,2953813,250659,25,3,1012,1,0,13
9,41,560,7627870,7645290,390287,65,3,1013,0,0,4
10,79,639,1814188,1822901,313059,15,1,1009,0,0,19
11,39,678,5499544,5519248,344659,45,1,1014,0,0,9
12,43,721,4451591,4454352,351634,40,4,1016,3,0,17
13,48,769,1589936,1598820,279447,15,4,1020,0,0,9
14,67,836,4305634,4312402,311479,35,8,1021,2,0,8
15,58,894,2968900,2978579,266430,25,9,1023,1,0,6
16,108,1002,12862,12962,64063,1,5,1027,4,0,0
17,69,1071,6064933,6074262,117538,50,5,1036,0,0,24
18,56,1127,1763129,1772167,78156,15,5,1036,0,0,0
19,43,1170,5157598,5164426,69839,45,7,1031,2,0,4
20,62,1232,940326,943074,42704,10,16,1031,2,0,7
21,75,1307,168397,169782,16317,5,16,1030,0,0,13
22,45,1352,4007913,4017094,13786,35,6,1034,1,0,16
23,28,1380,11908867,11916378,28230,95,6,1037,0,0,15
24,75,1455,714004,715848,16959,10,4,1035,3,0,11
25,70,1525,2502396,2512849,17573,20,28,1039,1,0,10
26,59,1584,6470081,6477939,28070,55,0,1038,1,0,16
27,43,1627,7236102,7263399,34104,60,0,1039,0,0,9
28,82,1709,617683,621722,23551,5,4,1038,2,0,2
29,78,1787,1125608,1128990,12188,10,18,1037,1,0,16
30,60,1847,993008,998058,10449,10,9,1041,1,0,17
31,75,1922,70887,72607,4791,1,9,1045,0,0,2
32,58,1980,2553534,2588990,5000,20,32,1030,0,0,12
33,142,2122,6274,6508,1278,1,32,1032,0,0,0
34,75,2197,82762,85437,556,1,32,1032,0,0,14
35,46,2243,8594492,8596816,978,70,5,1032,2,0,25
36,90,2333,1254631,1260256,643,10,15,1034,2,0,7
37,34,2367,3112798,3119342,415,25,18,1034,1,0,11
