element,position,multiplier,player_name
470,1,1,Martin Dúbravka
38,2,1,Ezri Konsa Ngoyo
36,3,1,Matty Cash
226,4,1,Trevoh Chalobah
260,5,1,Marc Guéhi
387,6,1,Dominik Szoboszlai
16,7,2,Bukayo Saka
21,8,1,Declan Rice
414,9,1,Phil Foden
430,10,1,Erling Haaland
136,11,1,Igor Thiago Nascimento Rodrigues
101,12,0,Caoimhín Kelleher
256,13,0,Daniel Muñoz Mejía
418,14,0,Jérémy Doku
714,15,0,Nick Woltemade
