h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
h,1.07028,2.06035,0.31018,2.06035,"{'att': 327, 'def': 12}","{'att': 256, 'def': 20}",2,6,1,2,0.6139,l,2023-08-13 13:00:00,0,0,1,0,-1.7501700000000002
a,1.27164,3.239,1.27164,3.239,"{'att': 227, 'def': 16}","{'att': 178, 'def': 17}",9,16,0,2,0.2722,l,2023-08-20 11:00:00,0,0,1,0,-1.9673599999999998
h,0.906833,4.95812,0.146738,4.95812,"{'att': 346, 'def': 20}","{'att': 201, 'def': 20}",5,18,3,3,0.006699999999999999,d,2023-08-25 19:00:00,0,1,0,1,-4.811382
h,0.621642,2.77866,0.621642,2.77866,"{'att': 311, 'def': 8}","{'att': 181, 'def': 19}",4,14,1,1,0.2157,d,2023-09-01 19:00:00,0,1,0,1,-2.157018
a,0.866302,1.26417,0.866302,0.504075,"{'att': 234, 'def': 26}","{'att': 204, 'def': 18}",1,1,1,0,0.9376,w,2023-09-17 13:00:00,1,0,0,3,0.36222699999999997
h,2.52906,1.59675,1.76896,1.59675,"{'att': 390, 'def': 23}","{'att': 245, 'def': 17}",9,5,5,3,2.035,w,2023-09-23 15:00:00,1,0,0,3,0.1722100000000002
a,0.902963,2.3169,0.902963,0.796713,"{'att': 295, 'def': 17}","{'att': 196, 'def': 15}",4,7,1,3,0.3798,l,2023-10-01 18:45:00,0,0,1,0,0.10624999999999996
a,2.24185,0.944783,2.24185,0.944783,"{'att': 228, 'def': 19}","{'att': 317, 'def': 20}",6,7,2,1,2.3441,w,2023-10-06 19:00:00,1,0,0,3,1.2970669999999997
h,1.74936,0.495893,1.74936,0.495893,"{'att': 271, 'def': 27}","{'att': 368, 'def': 17}",8,8,2,0,2.381,w,2023-10-22 13:00:00,1,0,0,3,1.253467
a,1.21849,4.32919,1.21849,2.809,"{'att': 319, 'def': 33}","{'att': 268, 'def': 15}",6,9,0,4,0.0785,l,2023-10-28 19:00:00,0,0,1,0,-1.59051
h,1.54695,1.7428,1.54695,1.7428,"{'att': 302, 'def': 17}","{'att': 215, 'def': 13}",10,9,0,1,1.1880000000000002,l,2023-11-05 14:00:00,0,0,1,0,-0.19584999999999986
a,1.75389,0.940982,1.75389,0.940982,"{'att': 164, 'def': 18}","{'att': 398, 'def': 15}",7,4,1,3,1.9654,l,2023-11-12 14:00:00,0,0,1,0,0.812908
h,1.75264,0.225701,1.75264,0.225701,"{'att': 208, 'def': 22}","{'att': 303, 'def': 24}",11,4,0,0,2.5636,d,2023-11-26 14:00:00,0,1,0,1,1.526939
h,1.18224,1.2317,1.18224,1.2317,"{'att': 456, 'def': 25}","{'att': 221, 'def': 23}",3,6,1,0,1.3149,w,2023-12-02 20:00:00,1,0,0,3,-0.04946000000000006
a,0.483837,2.15633,0.483837,2.15633,"{'att': 453, 'def': 17}","{'att': 249, 'def': 21}",3,9,1,2,0.2562,l,2023-12-09 20:00:00,0,0,1,0,-1.672493
h,1.38959,1.8065,1.38959,1.8065,"{'att': 303, 'def': 31}","{'att': 305, 'def': 20}",12,3,0,2,1.0150000000000001,l,2023-12-17 12:00:00,0,0,1,0,-0.4169099999999999
a,0.351645,2.1113,0.351645,2.1113,"{'att': 203, 'def': 28}","{'att': 285, 'def': 16}",4,3,0,1,0.20579999999999998,l,2023-12-20 20:00:00,0,0,1,0,-1.759655
h,1.63891,1.22157,1.63891,1.22157,"{'att': 238, 'def': 25}","{'att': 217, 'def': 12}",12,3,1,2,1.6989,l,2024-01-14 14:00:00,0,0,1,0,0.41734000000000004
a,1.40977,1.21383,0.649676,1.21383,"{'att': 269, 'def': 35}","{'att': 284, 'def': 11}",1,5,0,0,1.5557,d,2024-01-28 14:00:00,0,1,0,1,-0.5641539999999999
h,0.711906,1.63838,0.711906,1.63838,"{'att': 323, 'def': 23}","{'att': 251, 'def': 16}",1,6,0,1,0.6121,l,2024-02-03 20:00:00,0,0,1,0,-0.9264739999999999
a,0.497993,0.893343,0.497993,0.893343,"{'att': 363, 'def': 14}","{'att': 109, 'def': 21}",2,6,2,1,0.9646,w,2024-02-11 14:00:00,1,0,0,3,-0.39535
h,2.13627,1.71895,2.13627,0.958859,"{'att': 363, 'def': 12}","{'att': 116, 'def': 17}",6,6,0,2,1.7560000000000002,l,2024-02-17 20:00:00,0,0,1,0,1.1774110000000002
a,0.331772,0.620869,0.331772,0.620869,"{'att': 394, 'def': 22}","{'att': 214, 'def': 19}",1,6,1,0,0.9121,w,2024-02-24 16:00:00,1,0,0,3,-0.289097
h,0.962736,2.36445,0.962736,1.60435,"{'att': 336, 'def': 17}","{'att': 230, 'def': 21}",6,1,0,2,0.4035,l,2024-03-03 14:00:00,0,0,1,0,-0.6416139999999999
a,0.651156,2.03657,0.651156,2.03657,"{'att': 277, 'def': 25}","{'att': 241, 'def': 18}",9,5,0,2,0.3732,l,2024-03-10 19:45:00,0,0,1,0,-1.3854140000000004
