event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,78,78,288561,292431,288561,5,0,1000,0,0,11
2,53,131,4666867,4674509,618467,45,0,1001,1,0,15
3,46,177,6302765,6308845,1075122,60,0,1005,1,0,16
4,75,252,2131448,2139526,733514,20,0,1008,0,0,9
5,54,306,1563964,1571987,467827,15,0,1010,0,0,7
6,71,377,1059668,1061072,279028,10,16,1013,3,0,0
7,63,440,5556379,5561179,453557,50,3,1015,1,0,3
8,87,527,219710,221280,154268,5,0,1013,0,0,29
9,40,567,8044269,8055895,271948,70,0,1020,0,0,8
10,74,641,3437998,3442857,286751,30,9,1026,2,0,13
11,59,700,345501,346921,111606,5,20,1028,1,0,12
12,45,745,3635691,3642479,106631,30,12,1033,1,0,2
13,59,804,425962,429982,45859,5,12,1033,0,0,8
14,75,875,2004721,2007373,46780,20,24,1034,2,4,4
15,56,931,3566299,3573426,46599,30,4,1036,1,0,4
16,94,1025,189370,190196,18340,5,3,1040,4,0,9
17,88,1113,1523820,1526801,13374,15,10,1047,2,0,0
18,39,1148,8722039,8727645,27825,70,7,1051,2,4,12
19,42,1190,5568442,5576367,25912,45,14,1051,1,0,6
20,56,1246,1904371,1908791,21377,20,11,1049,1,0,9
21,69,1315,577462,580171,10742,5,11,1048,0,0,5
22,43,1358,4975839,4980246,10204,40,4,1050,2,0,18
23,49,1407,3836557,3846513,6742,35,4,1054,0,0,10
24,65,1472,2787311,2791696,6936,25,1,1046,2,0,12
25,67,1539,3521813,3528974,8732,30,4,1049,1,0,5
26,79,1614,972806,974508,6344,10,0,1050,2,4,5
27,55,1669,2231460,2238344,4273,20,0,1051,0,0,19
28,91,1760,124778,125808,1751,1,1,1053,2,0,2
29,70,1830,2454822,2458110,1256,20,0,1056,1,0,-1
30,52,1882,2688946,2699840,1690,25,0,1059,0,0,13
31,61,1943,1387566,1391567,1616,15,75,1057,2,0,7
32,66,2009,950357,956346,1117,10,40,1044,0,0,21
33,131,2136,87757,88047,616,1,90,1047,2,4,0
34,53,2189,1907947,1914810,909,15,90,1049,0,0,11
35,71,2260,617663,620855,389,5,90,1053,0,0,6
36,93,2353,857630,860448,210,10,21,1054,2,0,15
37,23,2376,6759588,6767286,258,55,5,1056,1,0,14
