season_name,total_points,rank
2016/17,1889,1236325
2017/18,2021,1011217
2018/19,2250,133754
2019/20,2062,1247225
2020/21,2233,701389
2021/22,2512,90060
2022/23,2484,225302
2023/24,2502,73707
2024/25,2415,477190
