season_name,total_points,rank
2014/15,1616,2032223
2015/16,1772,1920074
2016/17,2128,175503
2017/18,2055,764825
2018/19,2034,1485551
2019/20,2305,43385
2020/21,2338,227688
2021/22,2205,1163884
2022/23,2485,220143
2023/24,2429,248006
2024/25,2142,3688437
