event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,69,69,1090649,1090987,1090649,15,0,1000,0,0,9
2,53,122,4480945,4481818,1423927,45,0,1001,0,0,10
3,72,194,267195,267215,220778,5,4,1006,2,0,13
4,65,259,5225332,5225572,434853,45,4,1009,0,0,15
5,30,289,10625864,10625877,1351754,95,18,1013,2,0,17
6,64,353,2017269,2017519,1018572,20,22,1014,0,0,15
7,70,423,3399943,3400299,991813,30,22,1019,0,0,13
8,76,499,1078960,1079085,661880,10,54,1026,1,0,15
9,61,560,1735318,1735373,390287,15,28,1028,2,0,6
10,81,641,1481259,1481509,286751,15,27,1035,1,0,10
11,41,682,4518598,4519040,286419,40,27,1041,0,0,8
12,40,722,5562730,5562954,336333,45,27,1041,2,0,5
13,71,793,86318,86773,87155,1,27,1040,0,0,1
14,74,863,2241033,2241190,90360,20,29,1040,2,4,3
15,47,910,6961409,6961794,133371,60,24,1043,1,0,12
16,79,989,1393766,1393951,117486,15,15,1047,4,0,13
17,110,1099,64728,64736,29600,1,2,1051,1,0,14
18,62,1161,860040,860114,13154,10,7,1056,2,0,0
19,39,1200,7066388,7066828,14718,60,28,1057,1,0,2
20,69,1269,319904,319975,5761,5,13,1058,1,0,7
21,56,1325,3739456,3739713,6018,30,16,1061,1,0,6
22,41,1366,5573820,5574182,6438,45,16,1062,0,0,17
23,24,1390,12455761,12455790,17068,100,5,1065,1,0,19
24,78,1468,405968,406107,8612,5,38,1064,2,0,6
25,80,1548,564195,564304,5283,5,28,1069,1,0,6
26,76,1624,1304265,1304459,3591,15,28,1071,0,0,7
27,40,1664,8825561,8826103,5504,70,28,1073,0,0,30
28,72,1736,1991538,1991746,6520,20,24,1073,2,0,3
29,72,1804,2110215,2110230,5211,20,10,1066,3,4,2
30,57,1861,1410031,1410603,5242,15,10,1070,0,0,6
31,69,1930,358292,358410,3226,5,24,1072,2,0,0
32,69,1999,603381,603688,1921,5,21,1060,0,0,13
33,134,2129,60249,60392,915,1,59,1054,2,4,0
34,70,2199,226964,227414,523,5,59,1054,0,0,2
35,52,2251,5761810,5762413,653,45,59,1056,0,0,20
36,88,2339,1577245,1577416,476,15,34,1059,2,0,12
37,21,2360,7506132,7506475,611,60,14,1062,1,0,13
