element_in,element_in_cost,element_out,element_out_cost,entry,event,time
1,61,139,45,548396,37,2026-05-15T15:55:15.498579Z
295,45,256,59,548396,37,2026-05-15T15:55:15.492402Z
242,53,84,54,548396,37,2026-05-15T15:44:45.290838Z
16,99,235,104,548396,36,2026-05-08T19:03:02.172040Z
256,59,343,43,548396,36,2026-05-08T19:03:02.164334Z
603,41,606,45,548396,34,2026-04-24T13:45:40.570124Z
749,43,730,53,548396,34,2026-04-24T13:45:40.569877Z
450,80,717,65,548396,34,2026-04-24T13:45:40.569606Z
606,45,694,45,548396,34,2026-04-24T13:32:25.782379Z
515,75,450,80,548396,34,2026-04-24T13:31:11.644845Z
730,53,311,50,548396,34,2026-04-24T13:31:11.644551Z
381,140,329,60,548396,34,2026-04-20T10:28:44.844845Z
447,37,256,58,548396,34,2026-04-20T10:28:44.844522Z
679,42,287,56,548396,34,2026-04-20T10:28:44.844065Z
311,50,136,73,548396,34,2026-04-19T14:15:28.706167Z
1,60,139,45,548396,34,2026-04-19T07:27:20.399909Z
287,56,341,39,548396,34,2026-04-19T07:27:20.399705Z
568,51,77,40,548396,34,2026-04-19T07:27:20.399545Z
373,62,411,50,548396,34,2026-04-19T07:27:20.399387Z
256,58,151,45,548396,34,2026-04-19T07:27:20.399225Z
694,45,343,43,548396,34,2026-04-19T07:27:20.399050Z
242,51,783,55,548396,34,2026-04-19T07:27:20.398863Z
450,80,235,104,548396,34,2026-04-19T07:27:20.398696Z
329,60,82,82,548396,34,2026-04-19T07:27:20.398530Z
717,65,84,54,548396,34,2026-04-19T07:27:20.398369Z
64,86,249,77,548396,34,2026-04-19T07:27:20.398206Z
136,73,691,56,548396,34,2026-04-19T07:27:20.398022Z
624,77,430,143,548396,34,2026-04-19T07:27:20.397760Z
343,43,74,47,548396,32,2026-04-08T18:44:52.108101Z
84,54,242,50,548396,32,2026-04-07T10:30:02.949881Z
139,45,101,47,548396,32,2026-04-07T10:30:02.949672Z
341,39,470,40,548396,32,2026-04-07T10:30:02.949460Z
783,55,329,60,548396,32,2026-04-07T10:30:02.949235Z
249,78,136,70,548396,32,2026-04-07T10:30:02.948993Z
74,47,8,63,548396,32,2026-04-07T10:30:02.948784Z
411,50,575,44,548396,32,2026-04-07T10:30:02.948568Z
151,45,684,50,548396,32,2026-04-07T10:30:02.948333Z
82,82,47,73,548396,32,2026-04-07T10:30:02.948036Z
691,56,337,61,548396,32,2026-04-07T10:30:02.947747Z
101,47,220,49,548396,30,2026-03-13T13:43:12.601135Z
329,60,21,74,548396,29,2026-03-03T15:51:54.189295Z
337,61,749,45,548396,29,2026-03-03T15:51:54.182658Z
8,64,291,57,548396,26,2026-02-09T18:37:18.869206Z
242,49,427,51,548396,25,2026-02-06T16:39:24.925690Z
77,39,441,44,548396,24,2026-01-30T21:04:28.352946Z
449,94,414,82,548396,24,2026-01-27T20:27:01.058360Z
235,104,488,71,548396,23,2026-01-23T17:09:15.914579Z
21,73,450,80,548396,22,2026-01-16T19:58:34.964326Z
427,52,623,44,548396,21,2026-01-06T16:43:14.084112Z
749,45,661,90,548396,21,2026-01-06T16:43:14.083717Z
291,57,403,60,548396,21,2026-01-06T16:43:14.078235Z
488,70,21,72,548396,19,2025-12-30T16:36:25.134289Z
623,44,242,50,548396,19,2025-12-30T10:36:55.373680Z
21,72,160,60,548396,19,2025-12-30T10:36:55.373374Z
575,45,295,47,548396,19,2025-12-28T19:21:33.052214Z
295,47,145,43,548396,19,2025-12-28T10:46:36.693181Z
5,62,7,57,548396,19,2025-12-28T10:32:47.561436Z
145,43,575,45,548396,19,2025-12-26T23:16:04.402511Z
