event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,58,58,3379513,3396802,3379511,40,0,1000,0,0,6
2,66,124,1355063,1358275,1190219,15,0,1000,0,0,0
3,61,185,1399112,1402758,520172,15,0,1002,0,0,2
4,74,259,2614030,2614800,444118,25,3,1003,3,0,6
5,45,304,4672249,4683986,543281,40,3,1007,0,0,11
6,70,374,1181328,1184489,337279,10,38,1009,2,0,4
7,79,453,1376025,1380025,214317,15,31,1010,1,0,4
8,88,541,187528,188745,61071,5,31,1012,0,0,13
9,41,582,7627870,7637048,116196,65,31,1013,0,0,28
10,82,664,1329951,1332671,81708,15,21,1014,2,0,7
11,44,708,3463036,3469817,68853,30,9,1019,1,0,17
12,47,755,3010992,3016418,59561,25,14,1022,1,0,15
13,62,817,288747,291337,20145,5,14,1022,0,0,1
14,83,900,665722,667615,9535,10,0,1021,1,0,6
15,53,953,4658401,4662113,12327,40,11,1025,2,0,20
16,74,1027,2275279,2277403,16046,20,18,1019,3,0,4
17,78,1105,3689452,3692767,21219,30,12,1022,2,0,12
18,74,1179,109620,109887,4180,1,12,1025,0,0,23
19,33,1212,9634550,9643904,7017,80,2,1022,0,0,25
20,76,1288,82528,82998,1673,1,2,1025,0,0,8
21,55,1343,4196360,4197392,1956,35,42,1027,3,0,17
22,51,1394,1983716,1986047,1109,20,49,1030,1,0,23
23,38,1432,9082977,9088459,1437,75,16,1033,1,0,10
24,55,1487,6582801,6585843,2834,55,9,1031,2,0,2
25,95,1582,45895,46172,664,1,11,1031,1,0,11
26,68,1650,3341773,3346179,809,30,4,1031,1,0,17
27,39,1689,9322996,9335229,1327,75,4,1033,0,0,7
28,68,1757,2632002,2636850,1991,25,4,1037,0,0,2
29,68,1825,2912967,2914840,1619,25,2,1033,2,0,1
30,48,1873,4359568,4364017,2725,35,4,1036,1,0,17
31,64,1937,810859,816610,2154,10,4,1038,0,0,2
32,58,1995,2553534,2574988,2284,20,15,1029,0,0,11
33,128,2123,115292,117816,1190,1,15,1029,0,0,0
34,76,2199,64701,66117,502,1,15,1029,0,0,6
35,48,2247,7423419,7436813,781,60,15,1032,0,0,16
36,94,2341,746218,748269,403,10,4,1036,2,0,12
37,18,2359,8708368,8709094,619,70,3,1038,3,0,20
