event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,54,54,4551060,4555060,4551053,50,5,1000,0,0,12
2,50,104,5658023,5658925,4810709,55,5,1001,1,0,6
3,56,160,2587151,2587948,3175669,25,5,1001,0,0,4
4,71,231,3227442,3228589,2478147,30,8,1003,0,0,11
5,49,280,3063933,3065875,2048199,30,8,1009,0,0,19
6,64,344,2124060,2124409,1474173,20,6,1010,2,0,0
7,76,420,1979048,1979857,1121065,20,4,1009,1,0,9
8,88,508,200946,201108,436894,5,18,1015,1,0,10
9,63,571,1219093,1219502,218644,10,18,1015,0,0,11
10,82,653,1329951,1330536,152811,15,7,1018,2,0,11
11,40,693,5307799,5308948,163297,45,7,1023,1,0,13
12,47,740,3010992,3012028,138282,25,12,1025,1,0,17
13,59,799,463891,464054,61947,5,21,1027,1,0,17
14,78,877,1357137,1357634,41042,15,18,1027,1,0,5
15,57,934,3257301,3258396,38851,30,4,1031,1,0,24
16,83,1017,877003,877453,29162,10,1,1033,4,0,7
17,68,1085,6546095,6546432,62063,55,0,1037,2,0,20
18,50,1135,3763838,3764379,53637,30,10,1035,1,0,10
19,35,1170,9040768,9042043,70363,75,9,1037,1,0,13
20,51,1221,3155976,3156783,71650,25,12,1035,1,0,8
21,63,1284,1672561,1673150,52826,15,0,1034,1,0,15
22,43,1327,4905290,4906338,48534,40,29,1037,1,0,26
23,43,1370,6765687,6766713,46573,55,37,1041,1,0,20
24,68,1438,1921642,1922351,39149,20,24,1043,1,0,16
25,67,1505,3521813,3522996,45623,30,11,1045,1,0,7
26,91,1596,141100,141188,15889,5,9,1044,1,0,7
27,59,1655,1345812,1346357,9015,15,9,1047,0,0,18
28,81,1736,691086,691578,6464,10,26,1049,1,0,7
29,82,1818,696513,696716,2357,10,45,1050,1,0,14
30,70,1888,153249,153466,1180,5,27,1054,1,0,12
31,61,1949,1387566,1388402,1128,15,23,1053,2,0,1
32,58,2007,2553534,2559488,1217,20,27,1041,0,0,11
33,141,2148,9608,9691,298,1,48,1038,1,0,0
34,70,2218,226964,228277,165,5,48,1038,0,0,14
35,48,2266,7423419,7425711,278,60,48,1040,0,0,17
36,84,2350,2348441,2349261,238,20,24,1044,2,0,17
37,16,2366,9470133,9471632,445,75,9,1047,1,0,18
