event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,70,70,958151,990691,958151,15,0,1000,0,0,0
2,59,129,2759251,2783266,728071,30,0,1000,0,0,13
3,71,200,283587,287092,106093,5,0,1004,0,0,7
4,83,283,714713,727861,44481,10,0,1004,0,0,11
5,44,327,5112128,5157484,84100,45,0,1007,0,0,12
6,60,387,2785966,2808221,133556,25,0,1005,0,0,0
7,80,467,1123364,1142329,78539,10,1,1007,0,0,14
8,80,547,613323,621312,38069,10,1,1017,0,0,14
9,60,607,1776354,1796924,20111,15,1,1019,0,0,9
10,86,693,727480,730254,10850,10,0,1026,3,0,9
11,48,741,1906162,1932319,6173,20,0,1031,0,0,4
12,59,800,769693,773720,2142,10,5,1031,2,0,7
13,37,837,5131318,5152734,4730,45,5,1032,1,0,8
14,74,911,2047093,2070621,4277,20,5,1033,0,0,4
15,51,962,5484375,5485951,6531,45,0,1035,4,0,9
16,59,1021,6664692,6667836,22517,55,6,1037,1,0,7
17,86,1107,1824909,1836073,18340,15,1,1039,1,0,20
18,64,1171,575934,583298,6918,5,1,1039,0,0,11
19,41,1212,6135209,6149437,6969,50,0,1035,2,0,16
20,47,1259,4193489,4231398,10001,35,0,1036,0,0,5
21,55,1314,3872082,3910679,10956,35,0,1034,0,0,11
22,53,1367,1574092,1574427,5927,15,1,1029,5,0,10
23,59,1426,1329208,1334130,2033,15,1,1032,1,0,8
24,75,1501,678555,684585,1155,10,5,1032,1,0,3
25,65,1566,4278094,4298831,1755,35,1,1034,1,0,4
26,56,1622,7568559,7581270,3948,60,0,1037,1,0,7
27,53,1675,3047749,3060550,2932,25,1,1034,1,0,9
28,70,1745,2339365,2351426,3913,20,4,1036,1,0,1
29,83,1828,611955,616168,1336,5,1,1036,1,0,6
30,64,1892,451442,464081,918,5,1,1038,0,0,18
31,64,1956,911117,919423,740,10,5,1040,2,0,1
32,70,2026,512082,525634,424,5,0,1027,0,0,13
33,120,2146,264967,266743,328,5,1,1030,1,0,0
34,68,2214,331563,343011,209,5,1,1032,0,0,8
35,60,2274,2778662,2818459,173,25,1,1038,0,0,12
36,75,2349,4542359,4553732,250,40,5,1039,2,0,11
37,34,2383,3112798,3124942,168,25,9,1042,1,0,13
