event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,67,67,1392305,1411020,1392305,15,0,1000,0,0,9
2,37,104,9136715,9146776,4706099,85,0,1000,0,0,15
3,44,148,7150085,7160192,5244406,65,34,1000,2,0,13
4,85,233,515888,520983,2264036,5,7,1001,0,0,7
5,77,310,12115,12224,355635,1,12,1007,1,0,0
6,57,363,3590222,3594986,634974,35,41,1006,2,4,4
7,86,445,486771,488843,349300,5,3,1005,2,4,6
8,89,530,177423,178263,132420,5,4,1011,2,4,11
9,43,573,6841854,6855368,203530,60,4,1013,0,0,28
10,85,658,837639,841108,119851,10,0,1016,2,0,5
11,42,700,4058517,4076638,114362,35,0,1019,0,0,3
12,52,752,1776333,1782769,73170,15,6,1021,1,0,8
13,69,821,121894,124360,15989,1,6,1022,0,0,1
14,77,898,1540834,1547057,11342,15,22,1022,1,0,7
15,64,962,1641604,1645195,6898,15,24,1021,2,0,9
16,97,1059,111427,111882,1892,1,19,1029,3,0,3
17,91,1150,1042816,1046867,1089,10,19,1036,0,0,11
18,43,1193,6957152,6961157,1622,60,1,1037,3,0,12
19,44,1237,4694237,4700249,1391,40,6,1037,2,0,7
20,47,1284,4426261,4433997,2285,35,1,1040,1,0,1
21,55,1339,3872082,3889561,2610,35,1,1038,0,0,3
22,47,1386,2968940,2981922,1937,25,1,1035,0,0,21
23,38,1424,8775259,8796092,2369,70,4,1031,0,0,15
24,85,1509,94437,95206,714,1,8,1030,2,0,0
25,74,1583,1327393,1338895,621,15,8,1038,0,0,12
26,61,1644,5471086,5486521,1120,45,8,1040,0,0,7
27,51,1695,3822635,3826891,940,30,7,1037,2,0,12
28,74,1769,1670082,1672046,1024,15,9,1034,3,0,3
29,55,1824,6096762,6110717,1751,50,9,1038,0,0,4
30,73,1897,76151,76870,722,1,10,1039,1,0,7
31,75,1972,83137,83544,312,1,3,1042,1,0,2
32,54,2026,3843822,3868484,446,30,3,1043,0,0,12
33,96,2122,1298048,1306943,1302,15,3,1040,0,0,36
34,44,2166,3885988,3888471,2923,30,8,1040,1,0,0
35,78,2244,209455,210401,944,5,7,1042,1,0,6
36,72,2316,5331799,5336384,1574,45,4,1042,2,0,18
37,35,2351,2695738,2707239,992,25,4,1042,0,0,14
