name,time,event
freehit,2025-11-28T00:01:48.463726Z,13
wildcard,2025-12-11T17:51:09.549782Z,16
3xc,2025-12-16T16:56:02.586585Z,17
bboost,2025-12-20T22:12:53.457307Z,18
3xc,2026-02-09T12:24:56.878452Z,26
wildcard,2026-04-10T13:58:38.187500Z,32
bboost,2026-04-10T18:42:06.575663Z,33
freehit,2026-04-18T12:15:53.911787Z,34
