event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,69,69,1090649,1155492,1090649,15,5,1000,0,0,10
2,66,135,1433480,1459709,392891,15,20,1002,1,0,6
3,32,167,10437472,10453762,2168756,95,44,1007,1,0,10
4,75,242,2131448,2174910,1397807,20,17,1014,0,0,11
5,50,292,2714461,2779323,1123082,25,17,1019,0,0,9
6,67,359,1649721,1665856,767958,15,43,1021,2,0,17
7,74,433,2453204,2483571,637988,25,28,1025,1,0,12
8,59,492,5442478,5477402,893865,45,32,1033,1,0,14
9,42,534,7475951,7508355,1139002,65,15,1033,1,0,17
10,85,619,804388,820541,744573,10,13,1036,1,0,8
11,33,648,9034377,9056391,1130067,75,34,1040,2,4,3
12,31,675,9259858,9280811,1694809,75,19,1041,2,4,5
13,49,724,1520211,1536544,1295812,15,29,1040,1,0,1
14,81,805,898938,913431,911309,10,13,1037,1,0,4
15,55,860,3702985,3752541,855022,30,13,1039,0,0,0
16,88,948,456606,460706,536680,5,26,1044,3,0,4
17,85,1033,1937722,1963388,473827,20,26,1050,0,0,6
18,69,1102,289184,292992,224725,5,9,1052,2,0,0
19,38,1140,7650971,7675776,247722,65,6,1049,2,0,7
20,64,1204,713450,720118,149747,10,2,1049,2,0,3
21,48,1252,6715654,6739431,203176,55,14,1047,1,0,24
22,54,1302,1353707,1359426,141866,15,20,1045,2,4,9
23,49,1351,4113134,4140930,108927,35,12,1046,1,0,9
24,75,1422,695364,705792,80663,10,5,1047,2,4,3
25,95,1517,45895,46990,26773,1,1,1050,1,0,9
26,74,1591,1805573,1824806,20665,15,3,1052,1,0,5
27,46,1637,5681550,5786034,22295,45,3,1052,0,0,7
28,100,1737,10367,10768,6367,1,9,1052,2,0,2
29,56,1793,6022774,6040630,9311,50,24,1056,1,0,0
30,69,1862,169837,178158,5001,5,24,1059,0,0,12
31,63,1921,1084449,1092284,5226,10,81,1056,3,4,2
32,63,1984,1432695,1479385,4214,15,23,1042,0,0,10
33,117,2101,319106,325906,3748,5,23,1043,0,0,0
34,69,2170,277662,299791,2442,5,23,1045,0,0,10
35,54,2224,5268809,5292584,2607,45,11,1050,1,0,13
36,97,2321,478237,487043,1206,5,39,1053,2,0,17
37,32,2353,3658329,3681484,887,30,50,1056,1,0,2
