element_in,element_in_cost,element_out,element_out_cost,entry,event,time
136,73,64,87,5121191,37,2026-05-15T13:49:41.181619Z
6,62,72,50,5121191,37,2026-05-15T13:49:41.176208Z
21,72,237,65,5121191,36,2026-05-05T21:59:35.390777Z
64,88,249,75,5121191,35,2026-05-01T13:49:42.660590Z
568,51,291,57,5121191,34,2026-04-24T12:59:29.522745Z
1,60,369,39,5121191,34,2026-04-24T12:59:29.522526Z
382,83,21,72,5121191,34,2026-04-24T12:59:29.522250Z
679,42,287,56,5121191,34,2026-04-24T12:59:29.521886Z
515,75,329,59,5121191,34,2026-04-22T12:33:41.262617Z
369,39,101,47,5121191,34,2026-04-22T12:33:41.262363Z
136,74,691,56,5121191,34,2026-04-22T12:33:41.262163Z
624,77,430,144,5121191,34,2026-04-22T12:33:41.261973Z
64,86,249,77,5121191,34,2026-04-22T12:33:41.261774Z
387,71,82,81,5121191,34,2026-04-22T12:33:41.261550Z
21,72,237,65,5121191,34,2026-04-22T12:33:41.261299Z
373,62,411,50,5121191,34,2026-04-22T12:33:41.261102Z
694,45,72,50,5121191,34,2026-04-22T12:33:41.260902Z
508,48,151,45,5121191,34,2026-04-22T12:33:41.260693Z
291,57,77,40,5121191,34,2026-04-22T12:33:41.260423Z
287,56,470,40,5121191,34,2026-04-22T12:33:41.260151Z
47,74,517,55,5121191,33,2026-04-17T16:13:00.714099Z
691,56,136,72,5121191,33,2026-04-17T16:13:00.706242Z
411,50,373,62,5121191,33,2026-04-17T14:05:21.759876Z
249,78,100,46,5121191,32,2026-04-10T14:03:38.909204Z
151,44,226,55,5121191,31,2026-03-20T17:45:05.700000Z
517,55,119,84,5121191,31,2026-03-20T15:39:16.733242Z
373,62,8,63,5121191,30,2026-03-13T18:12:15.766615Z
82,81,21,73,5121191,29,2026-03-01T20:50:42.216901Z
136,71,249,74,5121191,28,2026-02-22T20:45:32.666432Z
329,59,267,63,5121191,28,2026-02-22T20:45:32.658368Z
77,39,694,45,5121191,26,2026-02-08T20:45:51.543304Z
267,63,329,57,5121191,26,2026-02-08T20:45:51.538317Z
72,48,447,38,5121191,24,2026-01-26T21:51:13.638402Z
226,56,684,50,5121191,24,2026-01-26T21:51:13.638250Z
100,46,714,72,5121191,24,2026-01-26T21:51:13.638087Z
101,46,139,44,5121191,24,2026-01-26T21:51:13.637892Z
249,72,661,88,5121191,24,2026-01-26T21:51:13.637719Z
119,83,485,74,5121191,24,2026-01-26T21:51:13.637550Z
449,94,414,85,5121191,24,2026-01-26T21:51:13.637371Z
237,67,47,73,5121191,24,2026-01-26T21:51:13.637187Z
5,69,260,52,5121191,24,2026-01-26T21:51:13.636896Z
260,52,36,48,5121191,23,2026-01-23T11:57:06.235579Z
694,44,295,48,5121191,22,2026-01-16T13:08:59.540718Z
295,48,411,52,5121191,21,2026-01-05T09:03:40.398327Z
36,48,72,49,5121191,20,2026-01-02T13:28:16.858817Z
684,50,192,40,5121191,19,2025-12-30T12:35:36.150969Z
447,38,191,39,5121191,19,2025-12-30T12:35:36.144893Z
485,74,82,75,5121191,19,2025-12-28T12:07:02.037777Z
661,89,136,70,5121191,18,2025-12-24T14:04:09.801301Z
21,72,16,100,5121191,18,2025-12-24T14:04:09.794795Z
329,53,273,50,5121191,16,2025-12-12T14:43:05.187300Z
136,70,283,77,5121191,16,2025-12-12T14:43:05.186959Z
47,70,299,64,5121191,16,2025-12-12T14:43:05.186591Z
414,86,119,84,5121191,16,2025-12-12T14:43:05.186176Z
411,52,256,57,5121191,16,2025-12-12T14:43:05.179439Z
139,44,67,45,5121191,15,2025-12-05T11:25:46.254501Z
8,63,291,54,5121191,14,2025-11-30T18:41:40.835510Z
575,48,191,39,5121191,13,2025-11-28T17:09:04.608894Z
36,46,192,40,5121191,13,2025-11-28T17:09:04.608556Z
387,66,273,50,5121191,13,2025-11-28T17:09:04.608050Z
565,50,470,40,5121191,13,2025-11-28T17:09:04.607588Z
136,65,714,74,5121191,13,2025-11-28T17:09:04.607113Z
726,69,283,78,5121191,13,2025-11-28T17:09:04.606650Z
384,75,299,65,5121191,13,2025-11-28T17:09:04.606116Z
120,70,119,85,5121191,13,2025-11-28T17:09:04.605675Z
53,51,16,99,5121191,13,2025-11-28T17:09:04.605330Z
47,69,82,76,5121191,13,2025-11-28T17:09:04.605068Z
110,45,291,54,5121191,13,2025-11-28T17:09:04.604804Z
411,51,72,50,5121191,13,2025-11-28T17:09:04.604442Z
736,57,67,45,5121191,13,2025-11-28T17:09:04.604027Z
119,85,266,75,5121191,12,2025-11-21T16:45:29.290307Z
72,50,5,63,5121191,12,2025-11-21T16:45:29.283400Z
273,50,427,56,5121191,10,2025-10-29T22:36:22.791845Z
714,74,560,55,5121191,9,2025-10-23T07:47:38.862783Z
283,75,597,67,5121191,8,2025-10-06T08:01:28.973305Z
192,40,74,45,5121191,8,2025-10-06T08:01:28.964884Z
74,45,447,39,5121191,6,2025-09-25T20:58:36.341419Z
560,55,252,43,5121191,6,2025-09-25T20:58:36.341175Z
67,45,101,45,5121191,6,2025-09-25T20:58:36.340919Z
597,67,249,76,5121191,6,2025-09-25T20:58:36.340682Z
430,143,666,90,5121191,6,2025-09-25T20:58:36.340440Z
427,56,235,104,5121191,6,2025-09-25T20:58:36.340156Z
16,98,381,145,5121191,6,2025-09-25T20:58:36.339884Z
5,61,603,44,5121191,6,2025-09-25T20:58:36.339579Z
235,104,119,80,5121191,5,2025-09-19T17:22:46.770970Z
82,74,235,104,5121191,4,2025-09-12T18:11:05.498271Z
119,80,424,55,5121191,3,2025-08-27T06:44:17.642807Z
266,75,16,100,5121191,3,2025-08-27T06:44:17.636713Z
