season_name,total_points,rank
2007/08,1872,407543
2008/09,1768,345398
2009/10,2278,26592
2010/11,2248,140
2011/12,2192,6485
2012/13,2202,12392
2013/14,2285,102301
2014/15,2140,28021
2015/16,2108,200203
2016/17,2278,17860
2017/18,2354,2845
2018/19,2262,110889
2019/20,2344,15860
2020/21,2383,116827
2021/22,2547,52335
2022/23,2425,498468
2023/24,2470,132631
2024/25,2558,34169
