name,time,event
wildcard,2025-08-31T22:15:24.326970Z,4
3xc,2025-09-21T20:47:28.186821Z,6
bboost,2025-10-03T15:46:47.051400Z,7
freehit,2025-11-28T09:10:37.332825Z,13
3xc,2026-02-09T19:33:19.357082Z,26
wildcard,2026-04-10T16:04:21.649084Z,32
bboost,2026-04-10T18:32:10.259999Z,33
freehit,2026-04-21T05:36:38.745205Z,34
