event,points,total_points,rank,rank_sort,overall_rank,percentile_rank,bank,value,event_transfers,event_transfers_cost,points_on_bench
1,68,68,1235729,1284043,1235729,15,0,1000,0,0,5
2,42,110,7951736,7985389,3426960,75,0,1000,0,0,9
3,54,164,3195771,3226635,2531754,30,0,1001,0,0,4
4,67,231,4531594,4568525,2465361,40,0,998,0,0,19
5,63,294,351217,356518,999282,5,0,998,1,0,-2
6,70,364,1079358,1106349,586065,10,3,996,0,0,2
7,58,422,6794129,6823095,1027958,60,3,1000,0,0,6
8,74,496,1376439,1389972,748076,15,2,1005,1,0,13
9,40,536,8309233,8335447,1050282,70,2,1004,1,0,4
10,93,629,183320,185488,491947,5,1,1007,2,0,7
11,54,683,865735,871904,271695,10,3,1009,2,0,0
12,58,741,878429,884005,131056,10,17,1010,2,0,13
13,67,808,169713,170558,35803,5,4,1012,1,0,9
14,71,879,2984279,3008003,36582,25,3,1013,1,0,3
15,60,939,2445608,2463999,29176,20,8,1019,1,0,19
16,77,1016,1698255,1706096,30667,15,5,1027,3,0,3
17,87,1103,1685801,1696837,23539,15,5,1029,2,0,12
18,42,1145,7302988,7325135,31657,60,16,1029,1,0,11
19,59,1204,636848,640142,11398,10,2,1027,1,0,10
20,58,1262,1408519,1433709,8486,15,2,1029,0,0,4
21,61,1323,2028642,2063642,6525,20,2,1028,0,0,9
22,47,1370,3298921,3303607,5008,30,9,1024,3,0,9
23,51,1421,3375288,3391923,2820,30,26,1025,1,0,13
24,76,1497,584576,591303,1530,5,0,1028,2,0,3
25,90,1587,100179,103275,466,1,0,1031,0,0,2
26,77,1664,1241612,1252740,316,10,14,1034,1,0,5
27,45,1709,6188421,6260882,371,50,14,1034,0,0,8
28,88,1797,238563,240703,183,5,0,1033,3,0,0
29,68,1865,2734349,2765946,160,25,0,1035,0,0,2
30,50,1915,3636663,3648135,245,30,16,1034,2,0,16
31,54,1969,2725912,2736687,363,25,34,1038,1,0,0
32,77,2046,154591,159026,143,5,8,1027,0,0,13
33,126,2172,157462,159349,64,5,28,1030,1,0,0
34,53,2225,1907947,1935382,104,15,28,1032,0,0,13
35,56,2281,4466122,4483947,116,35,30,1035,1,0,5
36,75,2356,4511533,4523732,164,35,1,1036,1,0,16
37,31,2387,3949636,3966927,136,35,0,1038,1,0,2
