name,time,event
freehit,2025-09-13T08:46:45.503569Z,4
wildcard,2025-09-26T21:14:26.388614Z,6
bboost,2025-11-08T00:14:43.839729Z,11
3xc,2025-12-19T21:33:13.316231Z,17
3xc,2026-02-10T07:38:39.525244Z,26
wildcard,2026-04-10T16:21:39.967246Z,32
bboost,2026-04-17T23:22:10.503394Z,33
freehit,2026-04-18T22:55:39.464404Z,34
