element_in,element_in_cost,element_out,element_out_cost,entry,event,time
299,62,157,61,2872084,37,2026-05-15T15:17:34.915611Z
5,72,343,43,2872084,36,2026-05-08T22:44:45.294244Z
21,72,485,74,2872084,35,2026-05-01T13:44:50.190927Z
596,72,499,103,2872084,34,2026-04-24T00:43:14.899163Z
730,53,252,40,2872084,34,2026-04-24T00:43:14.898948Z
387,71,299,62,2872084,34,2026-04-24T00:43:14.898691Z
606,44,541,38,2872084,34,2026-04-24T00:43:14.898448Z
679,42,567,39,2872084,34,2026-04-24T00:43:14.898166Z
252,40,691,56,2872084,34,2026-04-18T22:55:42.327428Z
624,76,430,144,2872084,34,2026-04-18T22:55:42.327283Z
499,103,136,67,2872084,34,2026-04-18T22:55:42.327129Z
329,60,485,74,2872084,34,2026-04-18T22:55:42.326965Z
21,72,235,105,2872084,34,2026-04-18T22:55:42.326770Z
299,62,157,61,2872084,34,2026-04-18T22:55:42.326606Z
381,140,84,54,2872084,34,2026-04-18T22:55:42.326451Z
541,38,411,50,2872084,34,2026-04-18T22:55:42.326298Z
570,42,347,38,2872084,34,2026-04-18T22:55:42.326133Z
568,51,343,43,2872084,34,2026-04-18T22:55:42.325868Z
5,71,151,45,2872084,34,2026-04-18T22:55:42.325676Z
373,63,72,51,2872084,34,2026-04-18T22:55:42.325478Z
567,39,736,56,2872084,34,2026-04-18T22:55:42.325285Z
1,60,139,45,2872084,34,2026-04-18T22:55:42.325052Z
691,56,624,76,2872084,33,2026-04-17T23:21:47.995873Z
624,76,661,92,2872084,32,2026-04-10T16:21:42.641506Z
430,144,252,40,2872084,32,2026-04-10T16:21:42.641103Z
84,54,381,140,2872084,32,2026-04-10T16:21:42.640857Z
157,61,329,60,2872084,32,2026-04-10T16:21:42.640658Z
235,106,120,69,2872084,32,2026-04-10T16:21:42.640440Z
485,74,83,59,2872084,32,2026-04-10T16:21:42.640240Z
347,38,683,41,2872084,32,2026-04-10T16:21:42.640045Z
343,43,373,61,2872084,32,2026-04-10T16:21:42.639845Z
72,51,322,45,2872084,32,2026-04-10T16:21:42.639631Z
411,50,317,45,2872084,32,2026-04-10T16:21:42.639371Z
151,45,5,67,2872084,32,2026-04-10T16:21:42.639172Z
736,56,470,40,2872084,32,2026-04-10T16:21:42.638968Z
139,45,1,58,2872084,32,2026-04-10T16:21:42.638696Z
322,45,8,63,2872084,31,2026-03-19T23:34:08.747745Z
661,92,430,143,2872084,30,2026-03-14T01:41:26.633142Z
381,140,235,105,2872084,30,2026-03-14T01:41:26.627838Z
329,59,646,53,2872084,28,2026-02-27T07:40:46.229452Z
120,69,517,53,2872084,28,2026-02-27T07:40:46.228999Z
83,59,237,67,2872084,28,2026-02-27T07:40:46.223326Z
646,53,387,67,2872084,26,2026-02-10T07:38:11.929797Z
517,53,84,54,2872084,24,2026-01-30T23:12:03.884148Z
235,104,82,77,2872084,24,2026-01-30T23:12:03.878438Z
237,66,414,83,2872084,23,2026-01-23T23:27:01.901148Z
449,91,450,80,2872084,22,2026-01-16T23:15:51.668482Z
84,55,160,58,2872084,22,2026-01-16T23:15:51.667641Z
683,41,291,56,2872084,22,2026-01-16T23:15:51.658573Z
5,62,72,48,2872084,19,2025-12-30T00:11:42.658735Z
450,80,449,91,2872084,18,2025-12-26T02:22:28.569103Z
82,76,16,102,2872084,17,2025-12-19T21:35:10.327411Z
8,65,191,39,2872084,17,2025-12-19T21:35:10.321995Z
252,42,714,74,2872084,16,2025-12-13T00:56:45.987896Z
387,67,450,79,2872084,16,2025-12-13T00:56:45.987435Z
16,102,84,55,2872084,16,2025-12-13T00:56:45.980362Z
714,74,283,79,2872084,15,2025-12-06T01:08:06.561307Z
450,79,82,78,2872084,14,2025-12-01T23:26:17.003969Z
414,80,237,67,2872084,13,2025-11-28T02:42:44.181206Z
84,55,299,65,2872084,12,2025-11-21T22:57:52.162180Z
373,59,5,63,2872084,12,2025-11-21T22:57:52.153658Z
136,62,666,90,2872084,11,2025-11-08T00:16:41.461431Z
82,81,427,55,2872084,11,2025-11-08T00:16:41.453218Z
283,77,691,55,2872084,10,2025-10-31T22:58:18.385180Z
160,60,82,81,2872084,10,2025-10-31T22:58:18.377521Z
82,81,414,81,2872084,9,2025-10-24T14:17:53.824052Z
691,55,338,54,2872084,8,2025-10-18T01:29:45.745503Z
338,55,654,64,2872084,6,2025-09-26T21:19:14.123256Z
666,90,252,43,2872084,6,2025-09-26T21:19:14.122990Z
237,67,517,55,2872084,6,2025-09-26T21:19:14.122686Z
414,81,381,145,2872084,6,2025-09-26T21:19:14.122446Z
427,57,160,59,2872084,6,2025-09-26T21:19:14.122152Z
299,65,158,58,2872084,6,2025-09-26T21:19:14.121895Z
5,61,568,55,2872084,6,2025-09-26T21:19:14.121595Z
72,48,506,54,2872084,6,2025-09-26T21:19:14.121298Z
1,56,220,50,2872084,6,2025-09-26T21:19:14.120962Z
160,59,48,59,2872084,5,2025-09-19T18:54:24.813748Z
714,70,654,64,2872084,4,2025-09-13T08:50:13.684118Z
666,90,430,140,2872084,4,2025-09-13T08:50:13.683865Z
