h_a,xG,xGA,npxG,npxGA,ppda,ppda_allowed,deep,deep_allowed,scored,missed,xpts,result,date,wins,draws,loses,pts,npxGD
a,1.16833,1.1609,1.16833,1.1609,"{'att': 320, 'def': 24}","{'att': 183, 'def': 23}",1,2,2,0,1.3808000000000002,w,2024-08-25 15:30:00,1,0,0,3,0.007430000000000048
h,3.09376,0.641534,2.33599,0.641534,"{'att': 302, 'def': 23}","{'att': 160, 'def': 21}",7,10,4,0,2.8447999999999998,w,2024-09-01 13:30:00,1,0,0,3,1.6944559999999997
a,1.61406,2.84066,0.856287,2.08289,"{'att': 339, 'def': 22}","{'att': 208, 'def': 21}",4,8,2,4,0.5768,l,2024-09-13 18:30:00,0,0,1,0,-1.2266029999999999
h,0.379656,1.23884,0.379656,1.23884,"{'att': 296, 'def': 5}","{'att': 231, 'def': 16}",4,15,0,3,0.5992999999999999,l,2024-09-21 13:30:00,0,0,1,0,-0.859184
a,1.09304,0.371434,1.09304,0.371434,"{'att': 198, 'def': 17}","{'att': 194, 'def': 20}",8,4,2,0,1.9931,w,2024-09-28 13:30:00,1,0,0,3,0.721606
h,1.08159,1.81585,1.08159,1.81585,"{'att': 249, 'def': 22}","{'att': 201, 'def': 29}",6,7,0,1,0.8212,l,2024-10-06 13:30:00,0,0,1,0,-0.7342599999999999
a,1.89766,4.14976,1.13988,3.39198,"{'att': 294, 'def': 9}","{'att': 130, 'def': 18}",5,15,2,3,0.3083,l,2024-10-19 13:30:00,0,0,1,0,-2.2521000000000004
h,1.57817,0.692793,1.57817,0.692793,"{'att': 224, 'def': 24}","{'att': 225, 'def': 30}",5,5,0,0,2.1561999999999997,d,2024-10-27 18:30:00,0,1,0,1,0.8853770000000001
a,1.27585,2.13316,1.27585,2.13316,"{'att': 179, 'def': 24}","{'att': 215, 'def': 21}",7,6,0,1,0.7208999999999999,l,2024-11-02 14:30:00,0,0,1,0,-0.8573100000000002
h,2.62448,1.55233,2.62448,1.55233,"{'att': 125, 'def': 20}","{'att': 293, 'def': 24}",5,4,1,3,2.1068,l,2024-11-10 18:30:00,0,0,1,0,1.0721500000000002
a,1.03141,2.02581,1.03141,2.02581,"{'att': 485, 'def': 11}","{'att': 151, 'def': 10}",3,8,2,5,0.6648000000000001,l,2024-11-23 14:30:00,0,0,1,0,-0.9944
h,0.861094,3.19019,0.861094,3.19019,"{'att': 281, 'def': 20}","{'att': 240, 'def': 25}",4,12,0,4,0.15810000000000002,l,2024-12-01 16:30:00,0,0,1,0,-2.329096
a,1.16879,3.08538,1.16879,3.08538,"{'att': 504, 'def': 9}","{'att': 119, 'def': 25}",3,21,2,4,0.28569999999999995,l,2024-12-07 14:30:00,0,0,1,0,-1.9165899999999998
h,0.808275,3.46171,0.808275,2.70394,"{'att': 328, 'def': 29}","{'att': 133, 'def': 17}",3,9,1,3,0.12229999999999999,l,2024-12-15 14:30:00,0,0,1,0,-1.8956649999999997
a,0.512353,1.68369,0.512353,1.68369,"{'att': 209, 'def': 28}","{'att': 219, 'def': 32}",12,9,0,2,0.5243,l,2024-12-22 14:30:00,0,0,1,0,-1.1713369999999999
h,1.75563,1.03435,1.75563,1.03435,"{'att': 276, 'def': 20}","{'att': 346, 'def': 21}",16,5,2,0,1.9152,w,2025-01-11 14:30:00,1,0,0,3,0.7212799999999999
a,1.91878,1.87497,1.91878,1.87497,"{'att': 299, 'def': 29}","{'att': 237, 'def': 17}",6,11,3,3,1.4073,d,2025-01-15 19:30:00,0,1,0,1,0.043809999999999905
h,0.923964,2.23242,0.923964,1.47464,"{'att': 190, 'def': 12}","{'att': 345, 'def': 30}",7,7,0,2,0.35259999999999997,l,2025-01-18 14:30:00,0,0,1,0,-0.5506759999999999
a,0.94738,1.63821,0.94738,1.63821,"{'att': 368, 'def': 19}","{'att': 230, 'def': 16}",8,7,1,2,0.7746,l,2025-01-25 14:30:00,0,0,1,0,-0.6908299999999999
h,0.525888,2.68284,0.525888,2.68284,"{'att': 391, 'def': 23}","{'att': 170, 'def': 22}",6,12,1,2,0.1755,l,2025-02-01 14:30:00,0,0,1,0,-2.156952
a,0.434356,1.33195,0.434356,1.33195,"{'att': 327, 'def': 18}","{'att': 282, 'def': 16}",6,8,0,1,0.5467,l,2025-02-08 14:30:00,0,0,1,0,-0.897594
h,0.545205,1.94932,0.545205,1.94932,"{'att': 172, 'def': 13}","{'att': 292, 'def': 29}",6,4,0,2,0.24989999999999998,l,2025-02-16 18:30:00,0,0,1,0,-1.404115
a,0.834882,1.6451,0.0771053,0.887327,"{'att': 315, 'def': 16}","{'att': 74, 'def': 19}",3,11,2,2,0.6145,d,2025-02-23 14:30:00,0,1,0,1,-0.8102216999999999
h,1.87707,1.7158,1.87707,1.7158,"{'att': 361, 'def': 14}","{'att': 192, 'def': 15}",12,5,0,3,1.4973,l,2025-03-01 14:30:00,0,0,1,0,0.16127000000000002
a,2.31324,1.78028,2.31324,1.78028,"{'att': 249, 'def': 17}","{'att': 229, 'def': 16}",7,8,1,1,1.7479999999999998,d,2025-03-09 16:30:00,0,1,0,1,0.5329599999999999
h,1.6572,1.14988,1.6572,1.14988,"{'att': 338, 'def': 27}","{'att': 149, 'def': 24}",8,7,3,1,1.7743000000000002,w,2025-03-16 16:30:00,1,0,0,3,0.50732
a,1.31407,1.23886,0.556292,1.23886,"{'att': 313, 'def': 10}","{'att': 172, 'def': 16}",6,15,1,0,1.4143,w,2025-03-29 14:30:00,1,0,0,3,-0.6825680000000001
h,1.30234,0.367393,1.30234,0.367393,"{'att': 312, 'def': 24}","{'att': 309, 'def': 24}",7,7,0,1,2.1969000000000003,l,2025-04-05 13:30:00,0,0,1,0,0.934947
a,1.28841,3.64515,1.28841,3.64515,"{'att': 293, 'def': 18}","{'att': 376, 'def': 17}",5,13,0,3,0.21159999999999998,l,2025-04-13 15:30:00,0,0,1,0,-2.3567400000000003
