name,time,event
3xc,2025-09-21T19:12:04.781448Z,6
wildcard,2025-10-23T13:59:25.441828Z,9
bboost,2025-11-03T15:06:49.172176Z,11
freehit,2025-11-24T11:37:53.905539Z,13
3xc,2026-02-10T10:13:36.026973Z,26
wildcard,2026-04-09T10:18:24.222022Z,32
bboost,2026-04-15T11:34:14.853160Z,33
freehit,2026-04-24T09:48:47.603016Z,34
