id,name,short_name,created,closed,rank,max_entries,league_type,scoring,admin_entry,start_event,entry_can_leave,entry_can_admin,entry_can_invite,has_cup,cup_league,cup_qualified,rank_count,entry_percentile_rank,active_phases,featured_entry_ids,entry_rank,entry_last_rank
7,Chelsea,team-7,2025-07-20T23:14:28.429685Z,False,,,s,c,,1,False,False,False,True,2858394.0,True,993958,1,"[{'phase': 1, 'rank': 20, 'last_rank': 15, 'rank_sort': 20, 'total': 2377, 'league_id': 7, 'rank_count': 993958, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 94407, 'last_rank': 64307, 'rank_sort': 95059, 'total': 176, 'league_id': 7, 'rank_count': 993959, 'entry_percentile_rank': 10}]",[],20,15
249,USA,region-229,2025-07-20T23:14:32.785979Z,False,,,s,c,,1,False,False,False,True,2865325.0,True,440476,1,"[{'phase': 1, 'rank': 8, 'last_rank': 8, 'rank_sort': 8, 'total': 2377, 'league_id': 249, 'rank_count': 440476, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 42874, 'last_rank': 26990, 'rank_sort': 43076, 'total': 176, 'league_id': 249, 'rank_count': 440476, 'entry_percentile_rank': 10}]",[],8,8
276,Gameweek 1,event-1,2025-07-20T23:14:33.264422Z,False,,,s,c,,1,False,False,False,False,,,9447133,1,"[{'phase': 1, 'rank': 241, 'last_rank': 201, 'rank_sort': 244, 'total': 2377, 'league_id': 276, 'rank_count': 9447133, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1309450, 'last_rank': 778742, 'rank_sort': 1318208, 'total': 176, 'league_id': 276, 'rank_count': 9424753, 'entry_percentile_rank': 15}]",[],241,201
314,Overall,overall,2025-07-20T23:14:33.933835Z,False,,,s,c,,1,False,False,False,True,2815434.0,True,12983980,1,"[{'phase': 1, 'rank': 241, 'last_rank': 201, 'rank_sort': 244, 'total': 2377, 'league_id': 314, 'rank_count': 12983980, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 1479190, 'last_rank': 910304, 'rank_sort': 1487948, 'total': 176, 'league_id': 314, 'rank_count': 12983975, 'entry_percentile_rank': 15}]",[],241,201
315,NBC Sports League,brd-nbcsports,2025-07-20T23:14:33.951644Z,False,,,s,c,,1,False,False,False,True,2865324.0,True,442086,1,"[{'phase': 1, 'rank': 8, 'last_rank': 8, 'rank_sort': 8, 'total': 2377, 'league_id': 315, 'rank_count': 442086, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 43017, 'last_rank': 27080, 'rank_sort': 43220, 'total': 176, 'league_id': 315, 'rank_count': 442086, 'entry_percentile_rank': 10}]",[],8,8
333,Second Chance,sc,2025-07-20T23:14:34.276586Z,False,,,s,c,,21,False,False,False,False,,,12983978,5,"[{'phase': 1, 'rank': 271107, 'last_rank': 223349, 'rank_sort': 271403, 'total': 1042, 'league_id': 333, 'rank_count': 12983978, 'entry_percentile_rank': 5}, {'phase': 11, 'rank': 1479190, 'last_rank': 910304, 'rank_sort': 1487948, 'total': 176, 'league_id': 333, 'rank_count': 12983975, 'entry_percentile_rank': 15}]",[],271107,223349
335,Top 10% 24/25 League,top-10%,2025-07-20T23:14:34.311517Z,False,,,s,c,,1,False,False,False,True,2849447.0,True,1062651,1,"[{'phase': 1, 'rank': 135, 'last_rank': 113, 'rank_sort': 137, 'total': 2377, 'league_id': 335, 'rank_count': 1062651, 'entry_percentile_rank': 1}, {'phase': 11, 'rank': 247069, 'last_rank': 141903, 'rank_sort': 249801, 'total': 176, 'league_id': 335, 'rank_count': 1062617, 'entry_percentile_rank': 25}]",[],135,113
75449,Don Rios League,,2025-07-21T15:14:53.306894Z,False,,,x,c,239606.0,1,False,False,False,True,3223577.0,True,11,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2377, 'league_id': 75449, 'rank_count': 11, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 3, 'last_rank': 2, 'rank_sort': 3, 'total': 176, 'league_id': 75449, 'rank_count': 11, 'entry_percentile_rank': 30}]",[],1,1
581635,The Football Gurus,,2025-07-30T10:53:49.712015Z,False,,,x,c,2991545.0,1,False,True,True,True,3366606.0,True,9,15,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2377, 'league_id': 581635, 'rank_count': 9, 'entry_percentile_rank': 15}, {'phase': 11, 'rank': 2, 'last_rank': 2, 'rank_sort': 2, 'total': 176, 'league_id': 581635, 'rank_count': 9, 'entry_percentile_rank': 25}]",[],1,1
581639,This is Spartaaa,,2025-07-30T10:53:51.714569Z,False,,,x,c,2991545.0,1,False,True,True,True,3604023.0,True,6,20,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2377, 'league_id': 581639, 'rank_count': 6, 'entry_percentile_rank': 20}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 176, 'league_id': 581639, 'rank_count': 6, 'entry_percentile_rank': 20}]",[],1,1
581640,Hourani’s,,2025-07-30T10:53:53.041705Z,False,,,x,c,2991545.0,1,False,True,True,True,,,2,50,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2377, 'league_id': 581640, 'rank_count': 2, 'entry_percentile_rank': 50}, {'phase': 11, 'rank': 2, 'last_rank': 2, 'rank_sort': 2, 'total': 176, 'league_id': 581640, 'rank_count': 2, 'entry_percentile_rank': 100}]",[],1,1
581642,EFIR,,2025-07-30T10:53:54.152227Z,False,,,x,c,2991545.0,1,False,True,True,True,,,2,50,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2377, 'league_id': 581642, 'rank_count': 2, 'entry_percentile_rank': 50}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 176, 'league_id': 581642, 'rank_count': 2, 'entry_percentile_rank': 50}]",[],1,1
581644,Invenomic,,2025-07-30T10:53:55.169240Z,False,,,x,c,2991545.0,1,False,True,True,True,,,1,100,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2377, 'league_id': 581644, 'rank_count': 1, 'entry_percentile_rank': 100}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 176, 'league_id': 581644, 'rank_count': 1, 'entry_percentile_rank': 100}]",[],1,1
581646,H2H: BH vs TO,,2025-07-30T10:53:56.605050Z,False,,,x,c,2991545.0,1,False,True,True,True,,,2,50,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2377, 'league_id': 581646, 'rank_count': 2, 'entry_percentile_rank': 50}, {'phase': 11, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 176, 'league_id': 581646, 'rank_count': 2, 'entry_percentile_rank': 50}]",[],1,1
977593,KCC Fantasy,,2025-08-08T05:25:34.921771Z,False,,,x,c,2891911.0,1,False,False,False,True,3377670.0,True,11,10,"[{'phase': 1, 'rank': 1, 'last_rank': 1, 'rank_sort': 1, 'total': 2377, 'league_id': 977593, 'rank_count': 11, 'entry_percentile_rank': 10}, {'phase': 11, 'rank': 5, 'last_rank': 4, 'rank_sort': 5, 'total': 176, 'league_id': 977593, 'rank_count': 11, 'entry_percentile_rank': 50}]",[],1,1
